Test_Id,Distribution,output_file_path,Agent_1_Max,Agent_1_Max_Unclipped,Agent_1_Sum,Agent_1_Sum_Unclipped,Agent_2_Max,Agent_2_Max_Unclipped,Agent_2_Sum,Agent_2_Sum_Unclipped,Agent_3_Max,Agent_3_Max_Unclipped,Agent_3_Sum,Agent_3_Sum_Unclipped,Agent_4_Max,Agent_4_Max_Unclipped,Agent_4_Sum,Agent_4_Sum_Unclipped,Agent_5_Max,Agent_5_Max_Unclipped,Agent_5_Sum,Agent_5_Sum_Unclipped,Agent_6_Max,Agent_6_Max_Unclipped,Agent_6_Sum,Agent_6_Sum_Unclipped,Max_Envies,Max_Envies_Unclipped,Sum_Envies,Sum_Envies_Unclipped,Envy_Freeness,Number_of_Possible_Allocations,Number_of_Envy_Free_Allocations,Max_Nash_Welfare,Max_Utilitarian_Welfare,Max_Egalitarian_Welfare,LLM_Nash_Welfare,LLM_Utilitarian_Welfare,LLM_Egalitarian_Welfare
401,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_401.txt,74.0,74.0,80.0,-124.0,0.0,-38.0,0.0,-277.0,20.0,20.0,20.0,-175.0,0.0,-8.0,0.0,-159.0,4.0,4.0,4.0,-167.0,7.0,7.0,9.0,-21.0,74.0,74.0,113.0,-923.0,False,279936.0,0.0,529066137600.0,570.0,78.0,99856475964.0,484.0,14.0
402,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_402.txt,33.0,33.0,33.0,-223.0,0.0,-69.0,0.0,-608.0,14.0,14.0,14.0,-246.0,127.0,127.0,149.0,57.0,15.0,15.0,15.0,-328.0,53.0,53.0,59.0,-17.0,127.0,127.0,270.0,-1365.0,False,279936.0,0.0,652487590755.0,636.0,69.0,0.0,608.0,0.0
403,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_403.txt,81.0,81.0,89.0,26.0,33.0,33.0,33.0,-214.0,0.0,-27.0,0.0,-215.0,0.0,-11.0,0.0,-218.0,22.0,22.0,24.0,-88.0,0.0,-30.0,0.0,-305.0,81.0,81.0,146.0,-1014.0,False,279936.0,0.0,318512584256.0,559.0,71.0,213656903040.0,473.0,56.0
404,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_404.txt,29.0,29.0,29.0,-219.0,33.0,33.0,33.0,-164.0,55.0,55.0,110.0,-12.0,33.0,33.0,33.0,-144.0,57.0,57.0,131.0,95.0,0.0,0.0,0.0,-109.0,57.0,57.0,336.0,-553.0,False,279936.0,0.0,471375056880.0,581.0,75.0,25276510350.0,391.0,21.0
405,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_405.txt,79.0,79.0,135.0,102.0,18.0,18.0,18.0,-260.0,0.0,-18.0,0.0,-240.0,0.0,-7.0,0.0,-249.0,8.0,8.0,8.0,-152.0,0.0,-9.0,0.0,-315.0,79.0,79.0,161.0,-1114.0,False,279936.0,0.0,699927549984.0,607.0,81.0,527800320000.0,562.0,72.0
406,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_406.txt,43.0,43.0,47.0,-207.0,102.0,102.0,204.0,12.0,27.0,27.0,27.0,-356.0,136.0,136.0,222.0,68.0,0.0,-76.0,0.0,-662.0,11.0,11.0,11.0,-373.0,136.0,136.0,511.0,-1518.0,False,279936.0,0.0,1318592013312.0,663.0,92.0,0.0,662.0,0.0
407,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_407.txt,47.0,47.0,140.0,98.0,0.0,-15.0,0.0,-206.0,0.0,-1.0,0.0,-197.0,0.0,-32.0,0.0,-300.0,0.0,-10.0,0.0,-164.0,0.0,-19.0,0.0,-260.0,47.0,47.0,140.0,-1029.0,False,279936.0,0.0,676280463768.0,608.0,78.0,449147479248.0,532.0,72.0
408,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_408.txt,0.0,-17.0,0.0,-222.0,0.0,-23.0,0.0,-225.0,8.0,8.0,8.0,-215.0,19.0,19.0,19.0,-258.0,0.0,-11.0,0.0,-152.0,22.0,22.0,61.0,-25.0,22.0,22.0,88.0,-1097.0,False,279936.0,0.0,340185444900.0,559.0,76.0,316064237112.0,508.0,59.0
409,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_409.txt,9.0,9.0,9.0,-187.0,0.0,-7.0,0.0,-194.0,8.0,8.0,8.0,-84.0,0.0,-6.0,0.0,-134.0,0.0,-18.0,0.0,-267.0,35.0,35.0,49.0,24.0,35.0,35.0,66.0,-842.0,False,279936.0,0.0,406002292080.0,591.0,70.0,212686565000.0,478.0,50.0
410,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_410.txt,65.0,65.0,65.0,-283.0,79.0,79.0,150.0,135.0,0.0,-78.0,0.0,-584.0,82.0,82.0,82.0,-233.0,19.0,19.0,19.0,-269.0,2.0,2.0,2.0,-310.0,82.0,82.0,318.0,-1544.0,False,279936.0,0.0,590667826320.0,593.0,78.0,0.0,584.0,0.0
411,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_411.txt,4.0,4.0,4.0,-189.0,0.0,-10.0,0.0,-241.0,10.0,10.0,10.0,-71.0,13.0,13.0,13.0,-178.0,34.0,34.0,49.0,-39.0,0.0,-24.0,0.0,-286.0,34.0,34.0,76.0,-1004.0,False,279936.0,0.0,514863148800.0,556.0,70.0,284177712000.0,489.0,68.0
412,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_412.txt,56.0,56.0,127.0,45.0,67.0,67.0,67.0,-141.0,43.0,43.0,43.0,-197.0,9.0,9.0,9.0,-146.0,0.0,-4.0,0.0,-88.0,0.0,-8.0,0.0,-150.0,67.0,67.0,246.0,-677.0,False,279936.0,0.0,489481043040.0,565.0,75.0,79994977920.0,426.0,30.0
413,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_413.txt,4.0,4.0,4.0,-392.0,0.0,-5.0,0.0,-383.0,12.0,12.0,12.0,-57.0,0.0,-26.0,0.0,-318.0,0.0,-7.0,0.0,-312.0,0.0,-2.0,0.0,-245.0,12.0,12.0,16.0,-1707.0,False,279936.0,0.0,1169499824640.0,650.0,87.0,1169499824640.0,646.0,81.0
414,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_414.txt,23.0,23.0,23.0,-273.0,23.0,23.0,27.0,-138.0,0.0,-19.0,0.0,-256.0,73.0,73.0,97.0,26.0,0.0,-3.0,0.0,-288.0,0.0,-1.0,0.0,-262.0,73.0,73.0,147.0,-1191.0,False,279936.0,0.0,631159535160.0,604.0,72.0,505592881920.0,569.0,59.0
415,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_415.txt,0.0,0.0,0.0,-145.0,2.0,2.0,2.0,-278.0,19.0,19.0,19.0,-334.0,86.0,86.0,86.0,-77.0,25.0,25.0,25.0,-260.0,0.0,-30.0,0.0,-388.0,86.0,86.0,132.0,-1482.0,False,279936.0,0.0,548717379840.0,566.0,84.0,287406685440.0,551.0,35.0
416,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_416.txt,62.0,62.0,119.0,65.0,14.0,14.0,23.0,-101.0,0.0,-9.0,0.0,-226.0,0.0,-37.0,0.0,-256.0,0.0,-7.0,0.0,-190.0,0.0,-40.0,0.0,-304.0,62.0,62.0,142.0,-1012.0,False,279936.0,0.0,419318599392.0,610.0,76.0,345753932832.0,510.0,58.0
417,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_417.txt,13.0,13.0,21.0,-302.0,9.0,9.0,9.0,-175.0,0.0,-11.0,0.0,-308.0,68.0,68.0,68.0,-142.0,7.0,7.0,7.0,-182.0,36.0,36.0,36.0,-124.0,68.0,68.0,141.0,-1233.0,False,279936.0,0.0,900594072000.0,619.0,84.0,203985621840.0,531.0,26.0
418,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_418.txt,70.0,70.0,100.0,-32.0,2.0,2.0,2.0,-346.0,0.0,-22.0,0.0,-386.0,0.0,-2.0,0.0,-345.0,0.0,-20.0,0.0,-252.0,0.0,-10.0,0.0,-279.0,70.0,70.0,102.0,-1640.0,False,279936.0,0.0,1142408756160.0,652.0,89.0,716219818944.0,608.0,58.0
419,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_419.txt,133.0,133.0,299.0,-106.0,0.0,0.0,0.0,-611.0,142.0,142.0,326.0,126.0,0.0,0.0,0.0,-611.0,0.0,0.0,0.0,-611.0,197.0,197.0,400.0,388.0,197.0,197.0,1025.0,-1425.0,False,279936.0,0.0,603270138240.0,611.0,85.0,0.0,611.0,0.0
420,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_420.txt,0.0,-11.0,0.0,-295.0,70.0,70.0,114.0,66.0,31.0,31.0,31.0,-193.0,22.0,22.0,22.0,-213.0,0.0,-24.0,0.0,-308.0,0.0,-3.0,0.0,-233.0,70.0,70.0,167.0,-1176.0,False,279936.0,0.0,1145273773056.0,648.0,86.0,686673514800.0,607.0,65.0
421,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_421.txt,44.0,44.0,55.0,-46.0,48.0,48.0,68.0,-10.0,0.0,-28.0,0.0,-215.0,16.0,16.0,16.0,-99.0,18.0,18.0,18.0,-127.0,0.0,-3.0,0.0,-220.0,48.0,48.0,157.0,-717.0,False,279936.0,0.0,241895511000.0,574.0,56.0,81817759800.0,431.0,27.0
422,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_422.txt,120.0,120.0,209.0,100.0,48.0,48.0,57.0,-287.0,0.0,-77.0,0.0,-590.0,23.0,23.0,23.0,-324.0,108.0,108.0,141.0,-17.0,57.0,57.0,57.0,-379.0,120.0,120.0,487.0,-1497.0,False,279936.0,0.0,728071077888.0,590.0,77.0,0.0,590.0,0.0
423,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_423.txt,0.0,-9.0,0.0,-249.0,0.0,-29.0,0.0,-277.0,8.0,8.0,8.0,-247.0,10.0,10.0,10.0,-184.0,0.0,-30.0,0.0,-345.0,0.0,-40.0,0.0,-278.0,10.0,10.0,18.0,-1580.0,False,279936.0,0.0,838286167680.0,603.0,85.0,465076572480.0,530.0,78.0
424,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_424.txt,0.0,-10.0,0.0,-260.0,56.0,56.0,97.0,68.0,23.0,23.0,34.0,-203.0,26.0,26.0,49.0,-212.0,6.0,6.0,6.0,-247.0,0.0,-15.0,0.0,-352.0,56.0,56.0,186.0,-1206.0,False,279936.0,0.0,880805265340.0,608.0,86.0,507156155352.0,568.0,67.0
425,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_425.txt,6.0,6.0,6.0,-183.0,0.0,-3.0,0.0,-123.0,21.0,21.0,21.0,-168.0,0.0,-1.0,0.0,-250.0,53.0,53.0,53.0,-54.0,76.0,76.0,190.0,164.0,76.0,76.0,270.0,-614.0,False,279936.0,0.0,668587570200.0,601.0,79.0,144476394480.0,459.0,34.0
426,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_426.txt,26.0,26.0,42.0,-86.0,28.0,28.0,41.0,-120.0,77.0,77.0,194.0,194.0,23.0,23.0,64.0,-60.0,0.0,-1.0,0.0,-174.0,36.0,36.0,36.0,-149.0,77.0,77.0,377.0,-395.0,False,279936.0,0.0,227657317888.0,516.0,65.0,25542559840.0,385.0,20.0
427,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_427.txt,33.0,33.0,59.0,-376.0,47.0,47.0,90.0,-330.0,93.0,93.0,235.0,84.0,0.0,0.0,0.0,-630.0,0.0,0.0,0.0,-630.0,211.0,211.0,327.0,324.0,211.0,211.0,711.0,-1558.0,False,279936.0,0.0,500108367132.0,630.0,71.0,0.0,630.0,0.0
428,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_428.txt,61.0,61.0,137.0,112.0,0.0,-12.0,0.0,-194.0,0.0,-10.0,0.0,-284.0,18.0,18.0,18.0,-208.0,15.0,15.0,15.0,-250.0,0.0,-18.0,0.0,-230.0,61.0,61.0,170.0,-1054.0,False,279936.0,0.0,320255752320.0,575.0,63.0,230207937624.0,504.0,37.0
429,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_429.txt,130.0,130.0,256.0,233.0,83.0,83.0,108.0,-170.0,98.0,98.0,140.0,-186.0,70.0,70.0,128.0,-16.0,0.0,-3.0,0.0,-492.0,31.0,31.0,31.0,-309.0,130.0,130.0,663.0,-940.0,False,279936.0,0.0,480613151700.0,620.0,74.0,0.0,492.0,0.0
430,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_430.txt,0.0,-4.0,0.0,-187.0,14.0,14.0,14.0,-279.0,1.0,1.0,1.0,-233.0,76.0,76.0,76.0,-31.0,0.0,-4.0,0.0,-363.0,0.0,-26.0,0.0,-358.0,76.0,76.0,91.0,-1451.0,False,279936.0,0.0,496235520000.0,589.0,75.0,448667366400.0,573.0,43.0
431,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_431.txt,39.0,39.0,52.0,30.0,38.0,38.0,49.0,-133.0,12.0,12.0,12.0,-183.0,22.0,22.0,22.0,-204.0,0.0,-1.0,0.0,-268.0,0.0,-38.0,0.0,-324.0,39.0,39.0,135.0,-1082.0,False,279936.0,0.0,579892950000.0,613.0,78.0,321965922096.0,552.0,47.0
432,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_432.txt,0.0,-51.0,0.0,-331.0,0.0,-6.0,0.0,-275.0,24.0,24.0,24.0,-177.0,19.0,19.0,19.0,-280.0,0.0,-22.0,0.0,-281.0,69.0,69.0,104.0,71.0,69.0,69.0,147.0,-1273.0,False,279936.0,0.0,936351078300.0,624.0,80.0,687618360000.0,573.0,74.0
433,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_433.txt,11.0,11.0,11.0,-237.0,11.0,11.0,11.0,-224.0,0.0,-14.0,0.0,-308.0,0.0,-18.0,0.0,-348.0,0.0,-14.0,0.0,-332.0,95.0,95.0,180.0,154.0,95.0,95.0,202.0,-1295.0,False,279936.0,0.0,1035896045184.0,646.0,86.0,951545959056.0,627.0,81.0
434,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_434.txt,0.0,-5.0,0.0,-240.0,8.0,8.0,8.0,-190.0,0.0,-23.0,0.0,-223.0,59.0,59.0,128.0,128.0,0.0,-5.0,0.0,-248.0,0.0,-4.0,0.0,-250.0,59.0,59.0,136.0,-1023.0,False,279936.0,0.0,274133877336.0,577.0,67.0,237864710160.0,490.0,47.0
435,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_435.txt,86.0,86.0,215.0,105.0,86.0,86.0,86.0,-255.0,37.0,37.0,37.0,-287.0,0.0,-70.0,0.0,-601.0,4.0,4.0,4.0,-314.0,123.0,123.0,145.0,-35.0,123.0,123.0,487.0,-1387.0,False,279936.0,0.0,879280835360.0,606.0,85.0,0.0,601.0,0.0
436,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_436.txt,0.0,-10.0,0.0,-202.0,28.0,28.0,34.0,-53.0,5.0,5.0,5.0,-329.0,8.0,8.0,8.0,-192.0,1.0,1.0,1.0,-118.0,0.0,-5.0,0.0,-202.0,28.0,28.0,48.0,-1096.0,False,279936.0,0.0,1037566378800.0,643.0,85.0,397555632936.0,521.0,62.0
437,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_437.txt,114.0,114.0,133.0,67.0,32.0,32.0,32.0,-309.0,0.0,-83.0,0.0,-583.0,0.0,0.0,0.0,-303.0,28.0,28.0,28.0,-240.0,74.0,74.0,115.0,58.0,114.0,114.0,308.0,-1310.0,False,279936.0,0.0,903845150208.0,608.0,86.0,0.0,583.0,0.0
438,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_438.txt,0.0,-45.0,0.0,-323.0,0.0,-26.0,0.0,-308.0,0.0,0.0,0.0,-315.0,29.0,29.0,52.0,-39.0,2.0,2.0,2.0,-258.0,0.0,-14.0,0.0,-323.0,29.0,29.0,54.0,-1566.0,False,279936.0,0.0,784768279680.0,622.0,80.0,778018348800.0,605.0,73.0
439,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_439.txt,37.0,37.0,52.0,-111.0,33.0,33.0,52.0,-64.0,33.0,33.0,33.0,-179.0,0.0,-16.0,0.0,-231.0,0.0,-20.0,0.0,-184.0,0.0,-2.0,0.0,-149.0,37.0,37.0,137.0,-918.0,False,279936.0,0.0,401405004000.0,578.0,72.0,207258480000.0,481.0,50.0
440,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_440.txt,46.0,46.0,84.0,28.0,25.0,25.0,45.0,-136.0,19.0,19.0,35.0,-148.0,0.0,-2.0,0.0,-235.0,5.0,5.0,5.0,-237.0,0.0,-15.0,0.0,-331.0,46.0,46.0,169.0,-1059.0,False,279936.0,0.0,821956569984.0,616.0,86.0,553383300096.0,560.0,72.0
441,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_441.txt,102.0,102.0,165.0,136.0,46.0,46.0,72.0,-116.0,67.0,67.0,124.0,-94.0,28.0,28.0,70.0,13.0,19.0,19.0,19.0,-146.0,0.0,-16.0,0.0,-236.0,102.0,102.0,450.0,-443.0,False,279936.0,0.0,328480027200.0,531.0,65.0,0.0,357.0,0.0
442,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_442.txt,0.0,-34.0,0.0,-366.0,52.0,52.0,52.0,-100.0,33.0,33.0,33.0,-220.0,82.0,82.0,121.0,61.0,0.0,-24.0,0.0,-216.0,0.0,-17.0,0.0,-208.0,82.0,82.0,206.0,-1049.0,False,279936.0,0.0,485390093760.0,553.0,74.0,195888935520.0,492.0,34.0
443,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_443.txt,5.0,5.0,5.0,-208.0,0.0,-2.0,0.0,-268.0,0.0,-28.0,0.0,-294.0,0.0,-22.0,0.0,-260.0,8.0,8.0,8.0,-247.0,50.0,50.0,66.0,20.0,50.0,50.0,79.0,-1257.0,False,279936.0,0.0,835157813490.0,654.0,82.0,548817991722.0,551.0,69.0
444,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_444.txt,91.0,91.0,142.0,15.0,47.0,47.0,47.0,-271.0,22.0,22.0,30.0,-314.0,0.0,-73.0,0.0,-594.0,78.0,78.0,107.0,-94.0,23.0,23.0,23.0,-233.0,91.0,91.0,349.0,-1491.0,False,279936.0,0.0,621093318912.0,619.0,76.0,0.0,594.0,0.0
445,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_445.txt,58.0,58.0,64.0,26.0,26.0,26.0,26.0,-150.0,2.0,2.0,2.0,-224.0,0.0,-32.0,0.0,-233.0,0.0,-14.0,0.0,-156.0,0.0,-9.0,0.0,-276.0,58.0,58.0,92.0,-1013.0,False,279936.0,0.0,355946712000.0,570.0,66.0,242865315000.0,497.0,50.0
446,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_446.txt,48.0,48.0,52.0,-16.0,12.0,12.0,12.0,-41.0,5.0,5.0,5.0,-202.0,11.0,11.0,11.0,-127.0,0.0,-5.0,0.0,-160.0,36.0,36.0,51.0,17.0,48.0,48.0,131.0,-529.0,False,279936.0,0.0,706781117952.0,617.0,84.0,210468061440.0,482.0,39.0
447,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_447.txt,77.0,77.0,77.0,-25.0,47.0,47.0,78.0,-64.0,34.0,34.0,60.0,-8.0,0.0,-4.0,0.0,-105.0,5.0,5.0,5.0,-149.0,22.0,22.0,22.0,-118.0,77.0,77.0,242.0,-469.0,False,279936.0,0.0,359022456000.0,523.0,75.0,37148706000.0,402.0,15.0
448,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_448.txt,0.0,-3.0,0.0,-159.0,0.0,-22.0,0.0,-228.0,0.0,-32.0,0.0,-289.0,0.0,-8.0,0.0,-218.0,0.0,-18.0,0.0,-204.0,72.0,72.0,168.0,127.0,72.0,72.0,168.0,-971.0,False,279936.0,0.0,850277007360.0,620.0,80.0,526320599040.0,542.0,76.0
449,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_449.txt,7.0,7.0,7.0,-145.0,44.0,44.0,44.0,-166.0,46.0,46.0,46.0,5.0,16.0,16.0,22.0,-161.0,13.0,13.0,18.0,-80.0,128.0,128.0,225.0,198.0,128.0,128.0,362.0,-349.0,False,279936.0,0.0,705535252080.0,581.0,79.0,37588013120.0,410.0,14.0
450,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_450.txt,8.0,8.0,8.0,-230.0,0.0,-24.0,0.0,-237.0,32.0,32.0,32.0,-183.0,58.0,58.0,136.0,70.0,0.0,-1.0,0.0,-186.0,0.0,-36.0,0.0,-275.0,58.0,58.0,176.0,-1041.0,False,279936.0,0.0,723345106176.0,607.0,75.0,408488116608.0,529.0,52.0
451,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_451.txt,62.0,62.0,105.0,24.0,52.0,52.0,75.0,-7.0,9.0,9.0,9.0,-424.0,66.0,66.0,71.0,-251.0,0.0,-86.0,0.0,-632.0,13.0,13.0,13.0,-383.0,66.0,66.0,273.0,-1673.0,False,279936.0,0.0,741604818240.0,632.0,78.0,0.0,632.0,0.0
452,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_452.txt,105.0,105.0,335.0,259.0,73.0,73.0,73.0,-277.0,59.0,59.0,59.0,-256.0,0.0,-46.0,0.0,-522.0,98.0,98.0,195.0,92.0,33.0,33.0,33.0,-373.0,105.0,105.0,695.0,-1077.0,False,279936.0,0.0,387371585986.0,545.0,75.0,0.0,522.0,0.0
453,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_453.txt,30.0,30.0,52.0,-79.0,65.0,65.0,65.0,-117.0,46.0,46.0,98.0,-54.0,3.0,3.0,3.0,-320.0,94.0,94.0,218.0,178.0,11.0,11.0,11.0,-227.0,94.0,94.0,447.0,-619.0,False,279936.0,0.0,580993480782.0,585.0,79.0,62553160956.0,472.0,22.0
454,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_454.txt,0.0,-12.0,0.0,-273.0,77.0,77.0,112.0,99.0,42.0,42.0,42.0,-275.0,57.0,57.0,57.0,-239.0,14.0,14.0,14.0,-185.0,0.0,-48.0,0.0,-394.0,77.0,77.0,225.0,-1267.0,False,279936.0,0.0,548337830040.0,559.0,78.0,247862160000.0,546.0,26.0
455,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_455.txt,15.0,15.0,15.0,-145.0,73.0,73.0,73.0,-107.0,70.0,70.0,70.0,-47.0,0.0,-30.0,0.0,-233.0,77.0,77.0,260.0,260.0,3.0,3.0,3.0,-154.0,77.0,77.0,421.0,-426.0,False,279936.0,0.0,626748127488.0,593.0,80.0,92491916400.0,445.0,25.0
456,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_456.txt,17.0,17.0,17.0,-217.0,0.0,-9.0,0.0,-161.0,0.0,-17.0,0.0,-303.0,8.0,8.0,8.0,-140.0,0.0,-3.0,0.0,-152.0,27.0,27.0,27.0,-12.0,27.0,27.0,52.0,-985.0,False,279936.0,0.0,524144175600.0,594.0,79.0,327521401712.0,501.0,73.0
457,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_457.txt,0.0,-44.0,0.0,-410.0,0.0,-4.0,0.0,-257.0,2.0,2.0,2.0,-43.0,0.0,-25.0,0.0,-279.0,28.0,28.0,28.0,-276.0,0.0,-46.0,0.0,-327.0,28.0,28.0,30.0,-1592.0,False,279936.0,0.0,767582529120.0,643.0,74.0,607120494750.0,595.0,46.0
458,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_458.txt,73.0,73.0,88.0,-11.0,0.0,-79.0,0.0,-554.0,87.0,87.0,140.0,-23.0,75.0,75.0,75.0,-169.0,68.0,68.0,68.0,-229.0,21.0,21.0,21.0,-264.0,87.0,87.0,392.0,-1250.0,False,279936.0,0.0,418157586000.0,569.0,68.0,0.0,554.0,0.0
459,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_459.txt,44.0,44.0,69.0,15.0,31.0,31.0,31.0,-200.0,39.0,39.0,39.0,-81.0,0.0,-4.0,0.0,-236.0,25.0,25.0,25.0,-261.0,0.0,-23.0,0.0,-345.0,44.0,44.0,164.0,-1108.0,False,279936.0,0.0,270186840000.0,536.0,60.0,118621503000.0,482.0,35.0
460,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_460.txt,58.0,58.0,63.0,-285.0,37.0,37.0,37.0,-306.0,0.0,-84.0,0.0,-609.0,77.0,77.0,77.0,-118.0,33.0,33.0,57.0,-172.0,44.0,44.0,44.0,-298.0,77.0,77.0,278.0,-1788.0,False,279936.0,0.0,830632642560.0,609.0,84.0,0.0,609.0,0.0
461,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_461.txt,0.0,-4.0,0.0,-268.0,84.0,84.0,210.0,198.0,37.0,37.0,37.0,-177.0,64.0,64.0,80.0,-110.0,51.0,51.0,51.0,-272.0,0.0,-37.0,0.0,-305.0,84.0,84.0,378.0,-934.0,False,279936.0,0.0,437231440800.0,584.0,75.0,177851116800.0,492.0,28.0
462,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_462.txt,0.0,-8.0,0.0,-212.0,0.0,-8.0,0.0,-198.0,0.0,-6.0,0.0,-81.0,0.0,-10.0,0.0,-197.0,0.0,-41.0,0.0,-296.0,0.0,-27.0,0.0,-295.0,0.0,-6.0,0.0,-1279.0,True,279936.0,0.0,1066811407200.0,625.0,88.0,554187744000.0,545.0,80.0
463,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_463.txt,66.0,66.0,158.0,146.0,6.0,6.0,6.0,-256.0,36.0,36.0,37.0,-118.0,23.0,23.0,23.0,-113.0,9.0,9.0,9.0,-149.0,0.0,-33.0,0.0,-234.0,66.0,66.0,233.0,-724.0,False,279936.0,0.0,730260622910.0,634.0,85.0,414051240239.0,544.0,49.0
464,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_464.txt,21.0,21.0,21.0,-257.0,0.0,-23.0,0.0,-313.0,44.0,44.0,72.0,-29.0,19.0,19.0,19.0,-308.0,0.0,-20.0,0.0,-281.0,0.0,-25.0,0.0,-286.0,44.0,44.0,112.0,-1474.0,False,279936.0,0.0,786035477700.0,626.0,79.0,718996449600.0,602.0,75.0
465,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_465.txt,0.0,-5.0,0.0,-311.0,18.0,18.0,35.0,-31.0,0.0,-8.0,0.0,-253.0,0.0,-28.0,0.0,-382.0,0.0,-9.0,0.0,-188.0,0.0,-3.0,0.0,-267.0,18.0,18.0,35.0,-1432.0,False,279936.0,0.0,592793929728.0,621.0,76.0,561988627200.0,575.0,57.0
466,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_466.txt,15.0,15.0,15.0,-349.0,0.0,-80.0,0.0,-629.0,57.0,57.0,57.0,-122.0,52.0,52.0,52.0,-335.0,89.0,89.0,103.0,56.0,25.0,25.0,25.0,-361.0,89.0,89.0,252.0,-1740.0,False,279936.0,0.0,583988205120.0,629.0,80.0,0.0,629.0,0.0
467,uniform,outputs/agents_6/items_7/gpt4o/zero_shot4/output_467.txt,32.0,32.0,32.0,-174.0,0.0,-8.0,0.0,-246.0,0.0,-6.0,0.0,-265.0,0.0,-9.0,0.0,-133.0,0.0,-9.0,0.0,-230.0,74.0,74.0,94.0,15.0,74.0,74.0,126.0,-1033.0,False,279936.0,0.0,414516960000.0,574.0,66.0,274017118848.0,512.0,43.0
