Test_Id,Distribution,output_file_path,Agent_1_Max,Agent_1_Max_Unclipped,Agent_1_Sum,Agent_1_Sum_Unclipped,Agent_2_Max,Agent_2_Max_Unclipped,Agent_2_Sum,Agent_2_Sum_Unclipped,Agent_3_Max,Agent_3_Max_Unclipped,Agent_3_Sum,Agent_3_Sum_Unclipped,Agent_4_Max,Agent_4_Max_Unclipped,Agent_4_Sum,Agent_4_Sum_Unclipped,Agent_5_Max,Agent_5_Max_Unclipped,Agent_5_Sum,Agent_5_Sum_Unclipped,Max_Envies,Max_Envies_Unclipped,Sum_Envies,Sum_Envies_Unclipped,Envy_Freeness,Number_of_Possible_Allocations,Number_of_Envy_Free_Allocations,Max_Nash_Welfare,Max_Utilitarian_Welfare,Max_Egalitarian_Welfare,LLM_Nash_Welfare,LLM_Utilitarian_Welfare,LLM_Egalitarian_Welfare
442,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_442.txt,139.0,139.0,303.0,277.0,85.0,85.0,217.0,-9.0,0.0,0.0,0.0,-541.0,0.0,0.0,0.0,-541.0,47.0,47.0,54.0,-286.0,139.0,139.0,574.0,-1100.0,False,15625.0,0.0,5619496344.0,545.0,77.0,0.0,541.0,0.0
443,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_443.txt,39.0,39.0,39.0,-178.0,0.0,0.0,0.0,-219.0,39.0,39.0,39.0,-137.0,0.0,-5.0,0.0,-213.0,94.0,94.0,122.0,89.0,94.0,94.0,200.0,-658.0,False,15625.0,0.0,3455180361.0,497.0,59.0,489602592.0,406.0,8.0
444,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_444.txt,9.0,9.0,9.0,-225.0,45.0,45.0,76.0,-34.0,21.0,21.0,21.0,-202.0,0.0,-67.0,0.0,-335.0,47.0,47.0,47.0,-101.0,47.0,47.0,153.0,-897.0,False,15625.0,0.0,7811015016.0,517.0,84.0,4792979520.0,493.0,36.0
445,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_445.txt,131.0,131.0,405.0,405.0,8.0,8.0,8.0,-238.0,45.0,45.0,45.0,-273.0,0.0,-56.0,0.0,-500.0,3.0,3.0,3.0,-359.0,131.0,131.0,461.0,-965.0,False,15625.0,0.0,8383927680.0,500.0,90.0,0.0,500.0,0.0
446,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_446.txt,0.0,-32.0,0.0,-296.0,0.0,-17.0,0.0,-191.0,0.0,-37.0,0.0,-291.0,0.0,-5.0,0.0,-201.0,0.0,-5.0,0.0,-93.0,0.0,-5.0,0.0,-1072.0,True,15625.0,1.0,5771160000.0,460.0,75.0,5771160000.0,460.0,75.0
447,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_447.txt,67.0,67.0,67.0,-218.0,0.0,-90.0,0.0,-508.0,97.0,97.0,141.0,10.0,40.0,40.0,40.0,-124.0,87.0,87.0,87.0,-191.0,97.0,97.0,335.0,-1031.0,False,15625.0,0.0,6562166400.0,508.0,80.0,0.0,508.0,0.0
448,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_448.txt,3.0,3.0,3.0,-167.0,17.0,17.0,17.0,-109.0,0.0,-18.0,0.0,-193.0,0.0,-27.0,0.0,-199.0,59.0,59.0,96.0,59.0,59.0,59.0,116.0,-609.0,False,15625.0,0.0,8527281840.0,504.0,80.0,5662484100.0,453.0,70.0
449,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_449.txt,0.0,-4.0,0.0,-154.0,18.0,18.0,18.0,-197.0,49.0,49.0,103.0,79.0,0.0,-6.0,0.0,-215.0,3.0,3.0,3.0,-222.0,49.0,49.0,124.0,-709.0,False,15625.0,0.0,8070865600.0,560.0,85.0,5734383920.0,503.0,38.0
450,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_450.txt,24.0,24.0,24.0,-199.0,0.0,-7.0,0.0,-243.0,3.0,3.0,3.0,-200.0,0.0,-10.0,0.0,-198.0,50.0,50.0,92.0,69.0,50.0,50.0,119.0,-771.0,False,15625.0,0.0,3055402350.0,463.0,64.0,2377267200.0,420.0,48.0
451,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_451.txt,0.0,-4.0,0.0,-88.0,0.0,0.0,0.0,-211.0,0.0,-11.0,0.0,-262.0,0.0,-18.0,0.0,-156.0,51.0,51.0,115.0,79.0,51.0,51.0,115.0,-638.0,False,15625.0,0.0,4810982720.0,478.0,71.0,2023052700.0,411.0,30.0
452,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_452.txt,0.0,-11.0,0.0,-206.0,47.0,47.0,47.0,-83.0,0.0,-24.0,0.0,-283.0,0.0,-14.0,0.0,-270.0,0.0,-44.0,0.0,-320.0,47.0,47.0,47.0,-1162.0,False,15625.0,0.0,10649419704.0,539.0,82.0,10608190824.0,525.0,77.0
453,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_453.txt,16.0,16.0,16.0,-133.0,0.0,-4.0,0.0,-105.0,4.0,4.0,4.0,-144.0,0.0,-19.0,0.0,-164.0,15.0,15.0,15.0,-174.0,16.0,16.0,35.0,-720.0,False,15625.0,0.0,3601084500.0,438.0,71.0,2659769000.0,398.0,50.0
454,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_454.txt,0.0,-31.0,0.0,-269.0,0.0,-19.0,0.0,-229.0,54.0,54.0,74.0,25.0,0.0,-12.0,0.0,-218.0,0.0,-8.0,0.0,-247.0,54.0,54.0,74.0,-938.0,False,15625.0,0.0,9997056720.0,516.0,85.0,9997056720.0,513.0,84.0
455,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_455.txt,99.0,99.0,160.0,103.0,0.0,-73.0,0.0,-450.0,6.0,6.0,6.0,-195.0,40.0,40.0,42.0,-130.0,93.0,93.0,93.0,-169.0,99.0,99.0,301.0,-841.0,False,15625.0,0.0,5438260560.0,468.0,73.0,0.0,450.0,0.0
456,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_456.txt,22.0,22.0,22.0,-70.0,33.0,33.0,39.0,-55.0,48.0,48.0,48.0,-74.0,38.0,38.0,38.0,-59.0,79.0,79.0,94.0,66.0,79.0,79.0,241.0,-192.0,False,15625.0,0.0,7210038528.0,534.0,88.0,2601759072.0,393.0,47.0
457,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_457.txt,3.0,3.0,3.0,-71.0,0.0,-25.0,0.0,-134.0,0.0,-4.0,0.0,-155.0,0.0,-3.0,0.0,-116.0,0.0,-21.0,0.0,-150.0,3.0,3.0,3.0,-626.0,False,15625.0,0.0,2777251620.0,463.0,65.0,2777251620.0,393.0,65.0
458,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_458.txt,40.0,40.0,60.0,-2.0,14.0,14.0,14.0,-217.0,0.0,-1.0,0.0,-180.0,24.0,24.0,24.0,-73.0,0.0,-15.0,0.0,-187.0,40.0,40.0,98.0,-659.0,False,15625.0,0.0,6699813120.0,493.0,77.0,3590787200.0,422.0,59.0
459,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_459.txt,47.0,47.0,79.0,16.0,51.0,51.0,81.0,71.0,0.0,0.0,0.0,-154.0,0.0,-5.0,0.0,-146.0,0.0,-16.0,0.0,-195.0,51.0,51.0,160.0,-408.0,False,15625.0,0.0,2005401600.0,412.0,64.0,1223539200.0,342.0,45.0
460,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_460.txt,60.0,60.0,107.0,28.0,19.0,19.0,19.0,-216.0,0.0,-14.0,0.0,-223.0,0.0,-17.0,0.0,-245.0,0.0,-3.0,0.0,-148.0,60.0,60.0,126.0,-804.0,False,15625.0,0.0,10067342880.0,533.0,85.0,9428747328.0,516.0,78.0
461,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_461.txt,0.0,-20.0,0.0,-262.0,0.0,-4.0,0.0,-51.0,0.0,-38.0,0.0,-279.0,0.0,-49.0,0.0,-328.0,0.0,-32.0,0.0,-244.0,0.0,-4.0,0.0,-1164.0,True,15625.0,1.0,9810201600.0,513.0,83.0,9810201600.0,508.0,83.0
462,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_462.txt,0.0,-10.0,0.0,-187.0,0.0,-10.0,0.0,-188.0,0.0,-7.0,0.0,-212.0,14.0,14.0,14.0,-84.0,42.0,42.0,75.0,33.0,42.0,42.0,89.0,-638.0,False,15625.0,0.0,4457840640.0,473.0,65.0,2793648000.0,406.0,50.0
463,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_463.txt,11.0,11.0,11.0,-46.0,0.0,-3.0,0.0,-203.0,36.0,36.0,36.0,-35.0,47.0,47.0,58.0,4.0,9.0,9.0,9.0,-144.0,47.0,47.0,114.0,-424.0,False,15625.0,0.0,4427436650.0,462.0,74.0,2614248000.0,400.0,42.0
464,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_464.txt,39.0,39.0,68.0,-48.0,18.0,18.0,18.0,-164.0,1.0,1.0,1.0,-221.0,87.0,87.0,87.0,-60.0,0.0,-88.0,0.0,-429.0,87.0,87.0,174.0,-922.0,False,15625.0,0.0,8513502624.0,508.0,79.0,0.0,429.0,0.0
465,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_465.txt,22.0,22.0,22.0,-247.0,70.0,70.0,133.0,124.0,78.0,78.0,78.0,-191.0,0.0,-64.0,0.0,-468.0,30.0,30.0,30.0,-287.0,78.0,78.0,263.0,-1069.0,False,15625.0,0.0,3077927424.0,484.0,64.0,0.0,468.0,0.0
466,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_466.txt,32.0,32.0,57.0,-149.0,0.0,0.0,0.0,-187.0,2.0,2.0,2.0,-223.0,0.0,-6.0,0.0,-220.0,37.0,37.0,65.0,5.0,37.0,37.0,124.0,-774.0,False,15625.0,0.0,6259491480.0,540.0,66.0,4315804416.0,456.0,51.0
467,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_467.txt,136.0,136.0,238.0,64.0,0.0,0.0,0.0,-551.0,195.0,195.0,333.0,321.0,72.0,72.0,114.0,-281.0,0.0,0.0,0.0,-551.0,195.0,195.0,685.0,-998.0,False,15625.0,0.0,10312626780.0,551.0,93.0,0.0,551.0,0.0
468,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_468.txt,13.0,13.0,13.0,-317.0,79.0,79.0,152.0,42.0,0.0,-60.0,0.0,-506.0,58.0,58.0,107.0,48.0,25.0,25.0,31.0,-165.0,79.0,79.0,303.0,-898.0,False,15625.0,0.0,4269726720.0,506.0,60.0,0.0,506.0,0.0
469,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_469.txt,105.0,105.0,221.0,-22.0,212.0,212.0,365.0,358.0,0.0,0.0,0.0,-526.0,36.0,36.0,44.0,-335.0,0.0,0.0,0.0,-526.0,212.0,212.0,630.0,-1051.0,False,15625.0,0.0,7193935936.0,526.0,84.0,0.0,526.0,0.0
470,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_470.txt,93.0,93.0,93.0,0.0,0.0,-69.0,0.0,-484.0,29.0,29.0,29.0,-222.0,64.0,64.0,64.0,-118.0,39.0,39.0,39.0,-295.0,93.0,93.0,225.0,-1119.0,False,15625.0,1.0,6549562800.0,484.0,74.0,0.0,484.0,0.0
471,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_471.txt,0.0,-12.0,0.0,-189.0,70.0,70.0,78.0,-31.0,10.0,10.0,10.0,-164.0,11.0,11.0,11.0,-154.0,41.0,41.0,77.0,12.0,70.0,70.0,176.0,-526.0,False,15625.0,0.0,4614650000.0,484.0,63.0,1077870000.0,406.0,15.0
472,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_472.txt,42.0,42.0,42.0,-221.0,1.0,1.0,1.0,-198.0,57.0,57.0,57.0,-237.0,0.0,-1.0,0.0,-213.0,46.0,46.0,70.0,49.0,57.0,57.0,170.0,-820.0,False,15625.0,0.0,8891627592.0,530.0,79.0,2503064124.0,459.0,22.0
473,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_473.txt,59.0,59.0,127.0,127.0,0.0,-9.0,0.0,-164.0,7.0,7.0,12.0,-166.0,9.0,9.0,9.0,-171.0,0.0,-30.0,0.0,-228.0,59.0,59.0,148.0,-602.0,False,15625.0,0.0,7393570800.0,518.0,80.0,5256156696.0,449.0,69.0
474,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_474.txt,76.0,76.0,162.0,89.0,11.0,11.0,11.0,-100.0,5.0,5.0,5.0,-185.0,0.0,-7.0,0.0,-67.0,0.0,-3.0,0.0,-185.0,76.0,76.0,178.0,-448.0,False,15625.0,0.0,4264254540.0,529.0,65.0,1172399424.0,382.0,17.0
475,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_475.txt,32.0,32.0,32.0,-167.0,4.0,4.0,4.0,-182.0,22.0,22.0,43.0,-35.0,0.0,-30.0,0.0,-278.0,0.0,-32.0,0.0,-316.0,32.0,32.0,79.0,-978.0,False,15625.0,0.0,6669216000.0,519.0,75.0,6669216000.0,498.0,64.0
476,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_476.txt,15.0,15.0,21.0,-73.0,33.0,33.0,33.0,-83.0,38.0,38.0,38.0,-102.0,9.0,9.0,9.0,-66.0,20.0,20.0,20.0,-54.0,38.0,38.0,121.0,-378.0,False,15625.0,0.0,3353645295.0,474.0,56.0,937831608.0,329.0,36.0
477,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_477.txt,0.0,-5.0,0.0,-173.0,0.0,-6.0,0.0,-124.0,0.0,-28.0,0.0,-308.0,0.0,-24.0,0.0,-235.0,0.0,-7.0,0.0,-200.0,0.0,-5.0,0.0,-1040.0,True,15625.0,2.0,10078258410.0,517.0,86.0,10078258410.0,508.0,85.0
478,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_478.txt,14.0,14.0,27.0,-81.0,14.0,14.0,14.0,-91.0,0.0,-2.0,0.0,-63.0,0.0,-4.0,0.0,-176.0,0.0,-12.0,0.0,-145.0,14.0,14.0,41.0,-556.0,False,15625.0,0.0,4457587680.0,447.0,74.0,2906825376.0,394.0,68.0
479,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_479.txt,6.0,6.0,8.0,-78.0,0.0,-20.0,0.0,-125.0,0.0,-1.0,0.0,-64.0,0.0,-9.0,0.0,-90.0,20.0,20.0,20.0,-57.0,20.0,20.0,28.0,-414.0,False,15625.0,0.0,2503800936.0,423.0,63.0,1841320026.0,360.0,59.0
480,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_480.txt,43.0,43.0,117.0,87.0,84.0,84.0,84.0,-152.0,29.0,29.0,35.0,-152.0,78.0,78.0,135.0,118.0,0.0,-65.0,0.0,-411.0,84.0,84.0,371.0,-510.0,False,15625.0,0.0,8162678160.0,502.0,81.0,0.0,411.0,0.0
481,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_481.txt,75.0,75.0,129.0,-172.0,296.0,296.0,644.0,639.0,0.0,0.0,0.0,-528.0,0.0,0.0,0.0,-528.0,49.0,49.0,55.0,-392.0,296.0,296.0,828.0,-981.0,False,15625.0,0.0,6467334192.0,528.0,74.0,0.0,528.0,0.0
482,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_482.txt,129.0,129.0,129.0,44.0,20.0,20.0,36.0,-147.0,7.0,7.0,7.0,-262.0,55.0,55.0,59.0,-13.0,0.0,-59.0,0.0,-438.0,129.0,129.0,231.0,-816.0,False,15625.0,0.0,3531169824.0,438.0,68.0,0.0,438.0,0.0
483,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_483.txt,0.0,-5.0,0.0,-126.0,51.0,51.0,51.0,1.0,32.0,32.0,32.0,-72.0,44.0,44.0,44.0,-97.0,0.0,0.0,0.0,-47.0,51.0,51.0,127.0,-341.0,False,15625.0,0.0,7104548880.0,492.0,82.0,1007135316.0,350.0,31.0
484,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_484.txt,24.0,24.0,24.0,-76.0,0.0,-42.0,0.0,-249.0,0.0,-37.0,0.0,-271.0,0.0,-13.0,0.0,-197.0,0.0,-17.0,0.0,-158.0,24.0,24.0,24.0,-951.0,False,15625.0,1.0,4429499256.0,444.0,73.0,4429499256.0,435.0,63.0
485,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_485.txt,67.0,67.0,69.0,-59.0,116.0,116.0,123.0,31.0,0.0,-84.0,0.0,-544.0,2.0,2.0,2.0,-355.0,93.0,93.0,93.0,-289.0,116.0,116.0,287.0,-1216.0,False,15625.0,0.0,12436623360.0,558.0,85.0,0.0,544.0,0.0
486,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_486.txt,0.0,-63.0,0.0,-425.0,24.0,24.0,35.0,-157.0,68.0,68.0,143.0,143.0,62.0,62.0,102.0,-1.0,21.0,21.0,21.0,-260.0,68.0,68.0,301.0,-700.0,False,15625.0,0.0,3495960000.0,443.0,63.0,0.0,425.0,0.0
487,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_487.txt,0.0,-81.0,0.0,-488.0,75.0,75.0,124.0,55.0,58.0,58.0,58.0,-151.0,103.0,103.0,132.0,-24.0,14.0,14.0,14.0,-240.0,103.0,103.0,328.0,-848.0,False,15625.0,0.0,5004144684.0,488.0,76.0,0.0,488.0,0.0
488,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_488.txt,41.0,41.0,41.0,-75.0,0.0,-8.0,0.0,-102.0,0.0,-25.0,0.0,-170.0,45.0,45.0,59.0,-46.0,5.0,5.0,5.0,-105.0,45.0,45.0,105.0,-498.0,False,15625.0,0.0,4491428733.0,469.0,62.0,1293470640.0,359.0,33.0
489,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_489.txt,0.0,-19.0,0.0,-265.0,0.0,-8.0,0.0,-194.0,0.0,-16.0,0.0,-223.0,0.0,-2.0,0.0,-224.0,19.0,19.0,19.0,-50.0,19.0,19.0,19.0,-956.0,False,15625.0,0.0,6669304000.0,489.0,75.0,6627960000.0,489.0,68.0
490,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_490.txt,130.0,130.0,269.0,252.0,81.0,81.0,81.0,-112.0,39.0,39.0,39.0,-141.0,2.0,2.0,2.0,-218.0,0.0,-18.0,0.0,-173.0,130.0,130.0,391.0,-392.0,False,15625.0,0.0,6557760000.0,483.0,80.0,593841600.0,390.0,11.0
491,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_491.txt,32.0,32.0,56.0,33.0,0.0,-18.0,0.0,-248.0,70.0,70.0,70.0,-89.0,0.0,-4.0,0.0,-292.0,11.0,11.0,11.0,-212.0,70.0,70.0,137.0,-808.0,False,15625.0,0.0,7566184080.0,518.0,81.0,1829187360.0,443.0,21.0
492,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_492.txt,56.0,56.0,56.0,-89.0,35.0,35.0,35.0,-271.0,8.0,8.0,8.0,-233.0,94.0,94.0,94.0,-35.0,0.0,-80.0,0.0,-480.0,94.0,94.0,193.0,-1108.0,False,15625.0,0.0,6777680000.0,480.0,76.0,0.0,480.0,0.0
493,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_493.txt,0.0,-1.0,0.0,-259.0,31.0,31.0,31.0,-272.0,69.0,69.0,140.0,78.0,22.0,22.0,22.0,-277.0,0.0,-18.0,0.0,-182.0,69.0,69.0,193.0,-912.0,False,15625.0,0.0,12467014560.0,545.0,93.0,9101792448.0,519.0,63.0
494,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_494.txt,39.0,39.0,39.0,-106.0,0.0,-27.0,0.0,-230.0,24.0,24.0,32.0,-41.0,0.0,-20.0,0.0,-214.0,0.0,-27.0,0.0,-205.0,39.0,39.0,71.0,-796.0,False,15625.0,0.0,4243349120.0,476.0,79.0,2791638432.0,405.0,43.0
495,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_495.txt,54.0,54.0,101.0,35.0,37.0,37.0,53.0,-129.0,18.0,18.0,18.0,-242.0,0.0,-53.0,0.0,-446.0,102.0,102.0,151.0,67.0,102.0,102.0,323.0,-715.0,False,15625.0,0.0,4669572240.0,450.0,68.0,0.0,446.0,0.0
496,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_496.txt,92.0,92.0,208.0,139.0,45.0,45.0,45.0,-248.0,0.0,-71.0,0.0,-479.0,65.0,65.0,65.0,-243.0,50.0,50.0,80.0,-9.0,92.0,92.0,398.0,-840.0,False,15625.0,0.0,7693847525.0,522.0,79.0,0.0,479.0,0.0
497,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_497.txt,14.0,14.0,14.0,-131.0,15.0,15.0,15.0,-107.0,0.0,-25.0,0.0,-161.0,0.0,-7.0,0.0,-176.0,0.0,-3.0,0.0,-126.0,15.0,15.0,29.0,-701.0,False,15625.0,0.0,4085767980.0,466.0,74.0,3715800480.0,420.0,70.0
498,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_498.txt,96.0,96.0,147.0,88.0,39.0,39.0,50.0,-95.0,0.0,-35.0,0.0,-278.0,2.0,2.0,2.0,-189.0,0.0,-3.0,0.0,-169.0,96.0,96.0,199.0,-643.0,False,15625.0,0.0,6041886396.0,493.0,83.0,1443487500.0,395.0,25.0
499,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_499.txt,31.0,31.0,31.0,-85.0,0.0,-18.0,0.0,-280.0,0.0,-9.0,0.0,-256.0,0.0,-26.0,0.0,-202.0,0.0,-9.0,0.0,-190.0,31.0,31.0,31.0,-1013.0,False,15625.0,0.0,7662301236.0,506.0,82.0,7662301236.0,505.0,69.0
500,uniform,outputs/agents_5/items_6/gpt4o/zero_shot3/output_500.txt,88.0,88.0,152.0,152.0,41.0,41.0,54.0,-60.0,34.0,34.0,34.0,-157.0,0.0,-4.0,0.0,-159.0,0.0,-46.0,0.0,-250.0,88.0,88.0,240.0,-474.0,False,15625.0,0.0,4812883920.0,483.0,72.0,924580332.0,423.0,9.0
