Test_Id,Distribution,output_file_path,Agent_1_Max,Agent_1_Max_Unclipped,Agent_1_Sum,Agent_1_Sum_Unclipped,Agent_2_Max,Agent_2_Max_Unclipped,Agent_2_Sum,Agent_2_Sum_Unclipped,Agent_3_Max,Agent_3_Max_Unclipped,Agent_3_Sum,Agent_3_Sum_Unclipped,Agent_4_Max,Agent_4_Max_Unclipped,Agent_4_Sum,Agent_4_Sum_Unclipped,Max_Envies,Max_Envies_Unclipped,Sum_Envies,Sum_Envies_Unclipped,Envy_Freeness,Number_of_Possible_Allocations,Number_of_Envy_Free_Allocations,Max_Nash_Welfare,Max_Utilitarian_Welfare,Max_Egalitarian_Welfare,LLM_Nash_Welfare,LLM_Utilitarian_Welfare,LLM_Egalitarian_Welfare
491,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_491.txt,60.0,60.0,60.0,-63.0,0.0,-3.0,0.0,-315.0,93.0,93.0,97.0,37.0,0.0,-97.0,0.0,-421.0,93.0,93.0,157.0,-762.0,False,65536.0,7.0,614606391.0,646.0,151.0,535376842.0,645.0,91.0
492,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_492.txt,0.0,-46.0,0.0,-193.0,0.0,-48.0,0.0,-202.0,0.0,-66.0,0.0,-243.0,0.0,-26.0,0.0,-133.0,0.0,-26.0,0.0,-771.0,True,65536.0,22.0,308669022.0,578.0,111.0,308669022.0,539.0,111.0
493,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_493.txt,0.0,-36.0,0.0,-386.0,22.0,22.0,33.0,-64.0,0.0,-25.0,0.0,-343.0,23.0,23.0,44.0,28.0,23.0,23.0,77.0,-765.0,False,65536.0,11.0,343760768.0,597.0,113.0,279371880.0,588.0,68.0
494,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_494.txt,53.0,53.0,53.0,-56.0,51.0,51.0,51.0,-172.0,12.0,12.0,12.0,-62.0,0.0,-28.0,0.0,-167.0,53.0,53.0,116.0,-457.0,False,65536.0,29.0,412849008.0,622.0,123.0,119325000.0,458.0,50.0
495,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_495.txt,0.0,-51.0,0.0,-250.0,0.0,-25.0,0.0,-292.0,42.0,42.0,42.0,-212.0,0.0,-15.0,0.0,-191.0,42.0,42.0,42.0,-945.0,False,65536.0,21.0,837790560.0,693.0,160.0,649760320.0,648.0,121.0
496,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_496.txt,0.0,-38.0,0.0,-197.0,20.0,20.0,20.0,-122.0,0.0,-73.0,0.0,-263.0,0.0,-31.0,0.0,-131.0,20.0,20.0,20.0,-713.0,False,65536.0,26.0,467372160.0,625.0,135.0,369004700.0,569.0,95.0
497,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_497.txt,0.0,-14.0,0.0,-96.0,0.0,-27.0,0.0,-188.0,51.0,51.0,51.0,-160.0,0.0,-31.0,0.0,-189.0,51.0,51.0,51.0,-633.0,False,65536.0,7.0,265574400.0,543.0,114.0,186785280.0,492.0,72.0
498,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_498.txt,63.0,63.0,63.0,13.0,63.0,63.0,105.0,105.0,49.0,49.0,49.0,-100.0,0.0,-62.0,0.0,-210.0,63.0,63.0,217.0,-192.0,False,65536.0,3.0,382032126.0,578.0,111.0,126697662.0,449.0,69.0
499,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_499.txt,0.0,-7.0,0.0,-148.0,0.0,-23.0,0.0,-184.0,0.0,-1.0,0.0,-140.0,0.0,-52.0,0.0,-233.0,0.0,-1.0,0.0,-705.0,True,65536.0,5.0,649106424.0,681.0,142.0,609890580.0,637.0,123.0
500,uniform,outputs/agents_4/items_8/gpt4o/zero_shot1/output_500.txt,57.0,57.0,57.0,-157.0,77.0,77.0,77.0,-154.0,0.0,-132.0,0.0,-480.0,45.0,45.0,45.0,-63.0,77.0,77.0,179.0,-854.0,False,65536.0,2.0,279959680.0,578.0,119.0,114498370.0,567.0,19.0
