Test_Id,Distribution,output_file_path,Agent_1_Max,Agent_1_Max_Unclipped,Agent_1_Sum,Agent_1_Sum_Unclipped,Agent_2_Max,Agent_2_Max_Unclipped,Agent_2_Sum,Agent_2_Sum_Unclipped,Agent_3_Max,Agent_3_Max_Unclipped,Agent_3_Sum,Agent_3_Sum_Unclipped,Agent_4_Max,Agent_4_Max_Unclipped,Agent_4_Sum,Agent_4_Sum_Unclipped,Agent_5_Max,Agent_5_Max_Unclipped,Agent_5_Sum,Agent_5_Sum_Unclipped,Max_Envies,Max_Envies_Unclipped,Sum_Envies,Sum_Envies_Unclipped,Envy_Freeness,Number_of_Possible_Allocations,Number_of_Envy_Free_Allocations,Max_Nash_Welfare,Max_Utilitarian_Welfare,Max_Egalitarian_Welfare,LLM_Nash_Welfare,LLM_Utilitarian_Welfare,LLM_Egalitarian_Welfare
439,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_439.txt,46.0,46.0,57.0,-16.0,0.0,-26.0,0.0,-288.0,0.0,-36.0,0.0,-254.0,74.0,74.0,74.0,-88.0,4.0,4.0,4.0,-55.0,74.0,74.0,135.0,-701.0,False,390625.0,0.0,33394367448.0,702.0,94.0,16231204440.0,573.0,83.0
440,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_440.txt,57.0,57.0,57.0,-45.0,0.0,-16.0,0.0,-143.0,0.0,-9.0,0.0,-229.0,0.0,-55.0,0.0,-317.0,0.0,-38.0,0.0,-365.0,57.0,57.0,57.0,-1099.0,False,390625.0,2.0,23098789440.0,630.0,92.0,16171423488.0,569.0,76.0
441,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_441.txt,15.0,15.0,22.0,-43.0,17.0,17.0,17.0,-113.0,0.0,-17.0,0.0,-351.0,0.0,-24.0,0.0,-382.0,0.0,-1.0,0.0,-159.0,17.0,17.0,39.0,-1048.0,False,390625.0,0.0,36908638200.0,688.0,92.0,23411203200.0,631.0,81.0
442,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_442.txt,55.0,55.0,154.0,154.0,75.0,75.0,80.0,-82.0,21.0,21.0,21.0,-218.0,25.0,25.0,25.0,-156.0,0.0,-23.0,0.0,-321.0,75.0,75.0,280.0,-623.0,False,390625.0,1.0,12330727500.0,555.0,91.0,3935554560.0,474.0,40.0
443,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_443.txt,0.0,-35.0,0.0,-306.0,57.0,57.0,83.0,28.0,16.0,16.0,16.0,-44.0,0.0,-29.0,0.0,-276.0,61.0,61.0,61.0,-81.0,61.0,61.0,160.0,-679.0,False,390625.0,0.0,32790960000.0,714.0,94.0,13087560240.0,558.0,67.0
444,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_444.txt,47.0,47.0,47.0,-108.0,0.0,-32.0,0.0,-327.0,54.0,54.0,74.0,-11.0,0.0,-46.0,0.0,-364.0,0.0,-13.0,0.0,-382.0,54.0,54.0,121.0,-1192.0,False,390625.0,0.0,30975830622.0,661.0,99.0,19182379986.0,602.0,71.0
445,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_445.txt,30.0,30.0,52.0,-48.0,19.0,19.0,19.0,-238.0,0.0,-27.0,0.0,-307.0,0.0,-28.0,0.0,-333.0,2.0,2.0,4.0,-72.0,30.0,30.0,75.0,-998.0,False,390625.0,0.0,15617777700.0,615.0,94.0,11091549000.0,561.0,70.0
446,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_446.txt,80.0,80.0,163.0,1.0,56.0,56.0,84.0,-76.0,50.0,50.0,50.0,-237.0,5.0,5.0,5.0,-285.0,11.0,11.0,11.0,-169.0,80.0,80.0,313.0,-766.0,False,390625.0,1.0,13033540800.0,613.0,87.0,2089164000.0,474.0,20.0
447,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_447.txt,123.0,123.0,134.0,1.0,27.0,27.0,52.0,-172.0,15.0,15.0,15.0,-267.0,0.0,-11.0,0.0,-319.0,38.0,38.0,97.0,97.0,123.0,123.0,298.0,-660.0,False,390625.0,0.0,22499043840.0,629.0,94.0,2657224416.0,522.0,14.0
448,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_448.txt,0.0,-18.0,0.0,-201.0,12.0,12.0,12.0,-143.0,32.0,32.0,56.0,-239.0,0.0,-36.0,0.0,-445.0,0.0,-15.0,0.0,-497.0,32.0,32.0,68.0,-1525.0,False,390625.0,0.0,34594206372.0,726.0,97.0,23486601600.0,683.0,40.0
449,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_449.txt,0.0,-28.0,0.0,-296.0,12.0,12.0,12.0,-290.0,1.0,1.0,1.0,-232.0,0.0,-50.0,0.0,-376.0,139.0,139.0,269.0,269.0,139.0,139.0,282.0,-925.0,False,390625.0,0.0,22783788960.0,651.0,96.0,9766785600.0,537.0,62.0
450,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_450.txt,0.0,-29.0,0.0,-275.0,37.0,37.0,73.0,-93.0,20.0,20.0,20.0,-168.0,0.0,-4.0,0.0,-155.0,0.0,-69.0,0.0,-323.0,37.0,37.0,93.0,-1014.0,False,390625.0,1.0,17798901120.0,607.0,94.0,12492619776.0,552.0,64.0
451,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_451.txt,88.0,88.0,110.0,-60.0,53.0,53.0,101.0,-186.0,0.0,-15.0,0.0,-610.0,163.0,163.0,259.0,206.0,35.0,35.0,35.0,-405.0,163.0,163.0,505.0,-1055.0,False,390625.0,0.0,21205666680.0,675.0,89.0,0.0,610.0,0.0
452,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_452.txt,2.0,2.0,2.0,-126.0,0.0,-9.0,0.0,-102.0,63.0,63.0,63.0,-145.0,7.0,7.0,7.0,-249.0,0.0,-66.0,0.0,-418.0,63.0,63.0,72.0,-1040.0,False,390625.0,0.0,26421969600.0,631.0,90.0,26225628000.0,624.0,85.0
453,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_453.txt,54.0,54.0,115.0,64.0,67.0,67.0,77.0,-71.0,0.0,-17.0,0.0,-252.0,0.0,-21.0,0.0,-221.0,0.0,-52.0,0.0,-325.0,67.0,67.0,192.0,-805.0,False,390625.0,0.0,33166304612.0,719.0,93.0,17244305760.0,610.0,57.0
454,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_454.txt,29.0,29.0,29.0,-134.0,0.0,-40.0,0.0,-358.0,0.0,-33.0,0.0,-288.0,65.0,65.0,65.0,-17.0,0.0,-33.0,0.0,-231.0,65.0,65.0,94.0,-1028.0,False,390625.0,2.0,26552142540.0,678.0,97.0,24890597424.0,632.0,73.0
455,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_455.txt,22.0,22.0,43.0,-24.0,28.0,28.0,37.0,-81.0,0.0,-30.0,0.0,-391.0,0.0,-56.0,0.0,-343.0,81.0,81.0,140.0,-20.0,81.0,81.0,220.0,-859.0,False,390625.0,0.0,39084249600.0,721.0,96.0,20630131704.0,617.0,69.0
456,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_456.txt,0.0,-4.0,0.0,-274.0,1.0,1.0,1.0,-97.0,2.0,2.0,2.0,-153.0,73.0,73.0,137.0,98.0,0.0,-34.0,0.0,-348.0,73.0,73.0,140.0,-774.0,False,390625.0,0.0,27040554450.0,694.0,98.0,10464636000.0,565.0,50.0
457,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_457.txt,96.0,96.0,96.0,-173.0,60.0,60.0,60.0,-105.0,112.0,112.0,112.0,-150.0,0.0,-123.0,0.0,-609.0,118.0,118.0,118.0,-30.0,118.0,118.0,386.0,-1067.0,False,390625.0,0.0,23941474560.0,640.0,90.0,0.0,609.0,0.0
458,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_458.txt,18.0,18.0,19.0,-157.0,18.0,18.0,18.0,-255.0,47.0,47.0,82.0,-2.0,0.0,-25.0,0.0,-331.0,0.0,-79.0,0.0,-528.0,47.0,47.0,119.0,-1273.0,False,390625.0,0.0,31822492282.0,676.0,98.0,25861651200.0,671.0,80.0
459,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_459.txt,0.0,-27.0,0.0,-440.0,0.0,-11.0,0.0,-377.0,0.0,-38.0,0.0,-498.0,73.0,73.0,137.0,55.0,38.0,38.0,63.0,-142.0,73.0,73.0,200.0,-1402.0,False,390625.0,2.0,13262745600.0,581.0,90.0,8455708800.0,581.0,44.0
460,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_460.txt,105.0,105.0,262.0,262.0,74.0,74.0,143.0,101.0,48.0,48.0,89.0,-58.0,37.0,37.0,37.0,-243.0,24.0,24.0,24.0,-209.0,105.0,105.0,555.0,-147.0,False,390625.0,1.0,22904622720.0,635.0,94.0,1191763125.0,409.0,19.0
461,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_461.txt,0.0,-15.0,0.0,-182.0,0.0,-24.0,0.0,-166.0,0.0,-64.0,0.0,-337.0,0.0,-52.0,0.0,-275.0,62.0,62.0,93.0,-18.0,62.0,62.0,93.0,-978.0,False,390625.0,1.0,30267426816.0,654.0,97.0,17988001920.0,584.0,80.0
462,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_462.txt,17.0,17.0,17.0,-90.0,0.0,-13.0,0.0,-310.0,9.0,9.0,9.0,-142.0,0.0,-7.0,0.0,-227.0,10.0,10.0,10.0,-102.0,17.0,17.0,36.0,-871.0,False,390625.0,0.0,14629427928.0,581.0,87.0,11967491088.0,536.0,68.0
463,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_463.txt,48.0,48.0,48.0,-176.0,0.0,-11.0,0.0,-159.0,119.0,119.0,185.0,57.0,22.0,22.0,22.0,-272.0,117.0,117.0,234.0,222.0,119.0,119.0,489.0,-328.0,False,390625.0,0.0,41441733502.0,695.0,97.0,4987710000.0,496.0,36.0
464,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_464.txt,109.0,109.0,181.0,67.0,67.0,67.0,67.0,-71.0,0.0,-13.0,0.0,-352.0,0.0,-14.0,0.0,-290.0,0.0,-17.0,0.0,-181.0,109.0,109.0,248.0,-827.0,False,390625.0,0.0,41827055424.0,696.0,98.0,16525853136.0,588.0,76.0
465,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_465.txt,0.0,-39.0,0.0,-287.0,14.0,14.0,14.0,-147.0,0.0,-20.0,0.0,-373.0,0.0,-47.0,0.0,-375.0,12.0,12.0,12.0,-164.0,14.0,14.0,26.0,-1346.0,False,390625.0,2.0,25578752364.0,669.0,97.0,19262402544.0,605.0,73.0
466,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_466.txt,76.0,76.0,146.0,22.0,46.0,46.0,70.0,-21.0,0.0,-1.0,0.0,-337.0,11.0,11.0,11.0,-66.0,0.0,-59.0,0.0,-379.0,76.0,76.0,227.0,-781.0,False,390625.0,0.0,44252263440.0,732.0,96.0,19431424320.0,594.0,88.0
467,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_467.txt,0.0,-42.0,0.0,-391.0,44.0,44.0,63.0,-38.0,18.0,18.0,22.0,-71.0,0.0,-7.0,0.0,-190.0,0.0,-82.0,0.0,-422.0,44.0,44.0,85.0,-1112.0,False,390625.0,0.0,46600519680.0,707.0,97.0,27495331968.0,635.0,92.0
468,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_468.txt,71.0,71.0,85.0,15.0,39.0,39.0,59.0,-53.0,8.0,8.0,8.0,-172.0,0.0,-17.0,0.0,-187.0,0.0,-15.0,0.0,-203.0,71.0,71.0,152.0,-600.0,False,390625.0,0.0,18282267000.0,625.0,90.0,9149224128.0,501.0,82.0
469,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_469.txt,44.0,44.0,44.0,-168.0,33.0,33.0,33.0,-143.0,5.0,5.0,5.0,-204.0,0.0,-19.0,0.0,-350.0,0.0,-28.0,0.0,-368.0,44.0,44.0,82.0,-1233.0,False,390625.0,0.0,31511620350.0,673.0,94.0,26866429110.0,656.0,71.0
470,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_470.txt,93.0,93.0,93.0,-389.0,155.0,155.0,167.0,148.0,0.0,-97.0,0.0,-634.0,132.0,132.0,132.0,-74.0,88.0,88.0,135.0,-97.0,155.0,155.0,527.0,-1046.0,False,390625.0,0.0,31539875850.0,654.0,97.0,0.0,634.0,0.0
471,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_471.txt,135.0,135.0,268.0,268.0,14.0,14.0,14.0,-235.0,0.0,-2.0,0.0,-314.0,60.0,60.0,60.0,-176.0,20.0,20.0,20.0,-294.0,135.0,135.0,362.0,-751.0,False,390625.0,0.0,15899129400.0,596.0,84.0,4251895296.0,522.0,33.0
472,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_472.txt,16.0,16.0,16.0,-146.0,0.0,-36.0,0.0,-264.0,0.0,-13.0,0.0,-257.0,0.0,-58.0,0.0,-316.0,84.0,84.0,227.0,227.0,84.0,84.0,243.0,-756.0,False,390625.0,1.0,21365958432.0,616.0,94.0,8466629444.0,501.0,61.0
473,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_473.txt,37.0,37.0,65.0,-76.0,0.0,-35.0,0.0,-434.0,75.0,75.0,84.0,-60.0,6.0,6.0,6.0,-290.0,0.0,-42.0,0.0,-444.0,75.0,75.0,155.0,-1304.0,False,390625.0,0.0,35753346000.0,687.0,90.0,34767913800.0,687.0,76.0
474,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_474.txt,36.0,36.0,36.0,-98.0,0.0,-2.0,0.0,-310.0,37.0,37.0,37.0,-44.0,0.0,-41.0,0.0,-377.0,13.0,13.0,13.0,-181.0,37.0,37.0,86.0,-1010.0,False,390625.0,0.0,22128003072.0,621.0,90.0,11238368976.0,553.0,57.0
475,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_475.txt,54.0,54.0,80.0,-270.0,117.0,117.0,125.0,-110.0,0.0,-70.0,0.0,-672.0,142.0,142.0,184.0,122.0,60.0,60.0,60.0,-391.0,142.0,142.0,449.0,-1321.0,False,390625.0,0.0,30649671960.0,672.0,94.0,0.0,672.0,0.0
476,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_476.txt,31.0,31.0,57.0,41.0,15.0,15.0,29.0,-133.0,34.0,34.0,34.0,-306.0,0.0,-76.0,0.0,-498.0,0.0,-29.0,0.0,-479.0,34.0,34.0,120.0,-1375.0,False,390625.0,0.0,29327049024.0,695.0,94.0,21418992144.0,667.0,57.0
477,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_477.txt,26.0,26.0,47.0,-93.0,0.0,-9.0,0.0,-220.0,0.0,-41.0,0.0,-374.0,0.0,-69.0,0.0,-314.0,0.0,-7.0,0.0,-165.0,26.0,26.0,47.0,-1166.0,False,390625.0,0.0,26808181280.0,635.0,89.0,26808181280.0,635.0,82.0
478,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_478.txt,59.0,59.0,59.0,-448.0,23.0,23.0,23.0,-414.0,202.0,202.0,613.0,613.0,8.0,8.0,8.0,-511.0,0.0,-67.0,0.0,-664.0,202.0,202.0,703.0,-1424.0,False,390625.0,0.0,18622548000.0,664.0,95.0,0.0,664.0,0.0
479,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_479.txt,42.0,42.0,42.0,-59.0,74.0,74.0,83.0,-13.0,1.0,1.0,1.0,-272.0,0.0,-4.0,0.0,-280.0,4.0,4.0,4.0,-85.0,74.0,74.0,130.0,-709.0,False,390625.0,0.0,24986442195.0,634.0,87.0,12877774875.0,543.0,73.0
480,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_480.txt,0.0,0.0,0.0,-318.0,19.0,19.0,21.0,-121.0,0.0,-24.0,0.0,-178.0,0.0,-35.0,0.0,-389.0,14.0,14.0,17.0,-112.0,19.0,19.0,38.0,-1118.0,False,390625.0,0.0,31382446080.0,683.0,92.0,26570879640.0,655.0,68.0
481,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_481.txt,0.0,-5.0,0.0,-126.0,59.0,59.0,88.0,-95.0,0.0,-35.0,0.0,-373.0,0.0,-72.0,0.0,-505.0,10.0,10.0,10.0,-194.0,59.0,59.0,98.0,-1293.0,False,390625.0,1.0,41589021600.0,712.0,97.0,27642895920.0,664.0,62.0
482,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_482.txt,174.0,174.0,352.0,168.0,0.0,0.0,0.0,-605.0,159.0,159.0,338.0,298.0,0.0,0.0,0.0,-605.0,67.0,67.0,111.0,-354.0,174.0,174.0,801.0,-1098.0,False,390625.0,0.0,14540410500.0,624.0,79.0,0.0,605.0,0.0
483,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_483.txt,39.0,39.0,39.0,-522.0,96.0,96.0,179.0,73.0,142.0,142.0,177.0,-132.0,13.0,13.0,13.0,-243.0,0.0,-97.0,0.0,-743.0,142.0,142.0,408.0,-1567.0,False,390625.0,0.0,47818051008.0,743.0,97.0,0.0,743.0,0.0
484,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_484.txt,143.0,143.0,278.0,163.0,90.0,90.0,105.0,25.0,84.0,84.0,84.0,-183.0,80.0,80.0,80.0,-265.0,0.0,-63.0,0.0,-592.0,143.0,143.0,547.0,-852.0,False,390625.0,0.0,33382669320.0,670.0,95.0,0.0,592.0,0.0
485,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_485.txt,124.0,124.0,158.0,-32.0,84.0,84.0,84.0,-112.0,41.0,41.0,41.0,-224.0,179.0,179.0,179.0,-11.0,0.0,-44.0,0.0,-337.0,179.0,179.0,462.0,-716.0,False,390625.0,0.0,27612240480.0,682.0,93.0,3434153112.0,549.0,13.0
486,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_486.txt,86.0,86.0,86.0,-94.0,82.0,82.0,82.0,-252.0,154.0,154.0,216.0,103.0,0.0,-94.0,0.0,-548.0,108.0,108.0,162.0,12.0,154.0,154.0,546.0,-779.0,False,390625.0,0.0,34911074880.0,691.0,94.0,0.0,548.0,0.0
487,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_487.txt,31.0,31.0,48.0,-59.0,0.0,-11.0,0.0,-313.0,72.0,72.0,72.0,-110.0,0.0,-76.0,0.0,-375.0,20.0,20.0,20.0,-146.0,72.0,72.0,140.0,-1003.0,False,390625.0,1.0,34355346480.0,698.0,96.0,14623900992.0,598.0,48.0
488,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_488.txt,55.0,55.0,58.0,8.0,68.0,68.0,124.0,-82.0,95.0,95.0,140.0,-57.0,23.0,23.0,23.0,-268.0,0.0,-24.0,0.0,-403.0,95.0,95.0,345.0,-802.0,False,390625.0,1.0,20089569280.0,618.0,88.0,4941701500.0,505.0,37.0
489,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_489.txt,35.0,35.0,35.0,-223.0,0.0,-22.0,0.0,-279.0,0.0,-41.0,0.0,-385.0,51.0,51.0,51.0,-63.0,49.0,49.0,49.0,-64.0,51.0,51.0,135.0,-1014.0,False,390625.0,0.0,18726539832.0,597.0,94.0,12702690000.0,578.0,47.0
490,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_490.txt,72.0,72.0,86.0,-15.0,67.0,67.0,115.0,-113.0,143.0,143.0,192.0,57.0,1.0,1.0,1.0,-307.0,24.0,24.0,26.0,-92.0,143.0,143.0,420.0,-470.0,False,390625.0,0.0,25891467264.0,632.0,92.0,1077436800.0,451.0,19.0
491,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_491.txt,0.0,-19.0,0.0,-350.0,19.0,19.0,19.0,-255.0,0.0,-47.0,0.0,-400.0,0.0,0.0,0.0,-328.0,188.0,188.0,415.0,387.0,188.0,188.0,434.0,-946.0,False,390625.0,0.0,54015468500.0,732.0,98.0,21145184424.0,662.0,78.0
492,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_492.txt,68.0,68.0,123.0,35.0,5.0,5.0,5.0,-340.0,20.0,20.0,39.0,-83.0,8.0,8.0,8.0,-269.0,0.0,-24.0,0.0,-246.0,68.0,68.0,175.0,-903.0,False,390625.0,1.0,31458729984.0,659.0,96.0,14455693824.0,602.0,52.0
493,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_493.txt,34.0,34.0,57.0,1.0,3.0,3.0,3.0,-111.0,41.0,41.0,51.0,-123.0,0.0,-68.0,0.0,-381.0,0.0,-1.0,0.0,-287.0,41.0,41.0,111.0,-901.0,False,390625.0,0.0,32099162112.0,671.0,93.0,28127447040.0,633.0,92.0
494,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_494.txt,0.0,-3.0,0.0,-286.0,0.0,-1.0,0.0,-124.0,0.0,-2.0,0.0,-281.0,0.0,-25.0,0.0,-337.0,75.0,75.0,128.0,-6.0,75.0,75.0,128.0,-1034.0,False,390625.0,0.0,33989911680.0,684.0,95.0,23094426660.0,627.0,87.0
495,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_495.txt,63.0,63.0,96.0,6.0,24.0,24.0,24.0,-291.0,24.0,24.0,24.0,-308.0,0.0,-48.0,0.0,-399.0,75.0,75.0,244.0,244.0,75.0,75.0,388.0,-748.0,False,390625.0,0.0,37137139200.0,705.0,98.0,16383311406.0,640.0,43.0
496,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_496.txt,82.0,82.0,175.0,114.0,76.0,76.0,106.0,-116.0,0.0,-44.0,0.0,-478.0,0.0,-45.0,0.0,-494.0,0.0,-4.0,0.0,-401.0,82.0,82.0,281.0,-1375.0,False,390625.0,0.0,25316189184.0,650.0,89.0,16087170792.0,650.0,49.0
497,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_497.txt,30.0,30.0,51.0,-116.0,0.0,-31.0,0.0,-287.0,45.0,45.0,45.0,-162.0,0.0,-56.0,0.0,-455.0,0.0,-1.0,0.0,-139.0,45.0,45.0,96.0,-1159.0,False,390625.0,3.0,10758638700.0,561.0,90.0,9981948480.0,540.0,58.0
498,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_498.txt,72.0,72.0,72.0,14.0,67.0,67.0,120.0,-43.0,40.0,40.0,40.0,-214.0,0.0,-59.0,0.0,-394.0,6.0,6.0,6.0,-179.0,72.0,72.0,238.0,-816.0,False,390625.0,0.0,27180299520.0,708.0,99.0,11008998000.0,611.0,30.0
499,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_499.txt,29.0,29.0,59.0,-4.0,0.0,-19.0,0.0,-288.0,0.0,-18.0,0.0,-218.0,45.0,45.0,45.0,-103.0,36.0,36.0,54.0,-74.0,45.0,45.0,158.0,-687.0,False,390625.0,1.0,27046861632.0,644.0,96.0,13025376000.0,538.0,78.0
500,uniform,outputs/agents_5/items_8/gpt4o/zero_shot3/output_500.txt,9.0,9.0,9.0,-165.0,0.0,-66.0,0.0,-338.0,8.0,8.0,8.0,-219.0,0.0,-10.0,0.0,-326.0,35.0,35.0,49.0,-6.0,35.0,35.0,66.0,-1054.0,False,390625.0,0.0,30214142280.0,682.0,90.0,16581402000.0,593.0,74.0
