Test_Id,Distribution,output_file_path,Agent_1_Max,Agent_1_Max_Unclipped,Agent_1_Sum,Agent_1_Sum_Unclipped,Agent_2_Max,Agent_2_Max_Unclipped,Agent_2_Sum,Agent_2_Sum_Unclipped,Agent_3_Max,Agent_3_Max_Unclipped,Agent_3_Sum,Agent_3_Sum_Unclipped,Agent_4_Max,Agent_4_Max_Unclipped,Agent_4_Sum,Agent_4_Sum_Unclipped,Agent_5_Max,Agent_5_Max_Unclipped,Agent_5_Sum,Agent_5_Sum_Unclipped,Agent_6_Max,Agent_6_Max_Unclipped,Agent_6_Sum,Agent_6_Sum_Unclipped,Max_Envies,Max_Envies_Unclipped,Sum_Envies,Sum_Envies_Unclipped,Envy_Freeness,Number_of_Possible_Allocations,Number_of_Envy_Free_Allocations,Max_Nash_Welfare,Max_Utilitarian_Welfare,Max_Egalitarian_Welfare,LLM_Nash_Welfare,LLM_Utilitarian_Welfare,LLM_Egalitarian_Welfare
396,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_396.txt,118.0,118.0,251.0,103.0,83.0,83.0,91.0,-106.0,89.0,89.0,89.0,-414.0,79.0,79.0,79.0,-282.0,9.0,9.0,9.0,-366.0,0.0,-90.0,0.0,-677.0,118.0,118.0,519.0,-1742.0,False,1679616.0,0.0,1799232562512.0,694.0,90.0,0.0,677.0,0.0
397,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_397.txt,0.0,-11.0,0.0,-200.0,39.0,39.0,39.0,-141.0,42.0,42.0,54.0,-136.0,15.0,15.0,15.0,-199.0,0.0,-34.0,0.0,-284.0,51.0,51.0,86.0,-68.0,51.0,51.0,194.0,-1028.0,False,1679616.0,0.0,1721404929024.0,697.0,89.0,435349718496.0,553.0,56.0
398,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_398.txt,16.0,16.0,16.0,-180.0,0.0,-17.0,0.0,-289.0,0.0,-11.0,0.0,-330.0,0.0,-72.0,0.0,-490.0,0.0,-7.0,0.0,-375.0,19.0,19.0,36.0,-150.0,19.0,19.0,52.0,-1814.0,False,1679616.0,0.0,1685992259072.0,704.0,88.0,1288289439360.0,648.0,86.0
399,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_399.txt,45.0,45.0,45.0,-140.0,49.0,49.0,49.0,-210.0,15.0,15.0,19.0,-256.0,103.0,103.0,181.0,135.0,0.0,-16.0,0.0,-341.0,15.0,15.0,15.0,-94.0,103.0,103.0,309.0,-906.0,False,1679616.0,0.0,1946883934800.0,736.0,97.0,621200016000.0,602.0,48.0
400,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_400.txt,50.0,50.0,50.0,-98.0,12.0,12.0,12.0,-327.0,31.0,31.0,31.0,-94.0,0.0,-91.0,0.0,-632.0,2.0,2.0,2.0,-383.0,57.0,57.0,85.0,-25.0,57.0,57.0,180.0,-1559.0,False,1679616.0,0.0,880743202560.0,675.0,72.0,0.0,632.0,0.0
401,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_401.txt,217.0,217.0,458.0,440.0,0.0,0.0,0.0,-614.0,79.0,79.0,179.0,-168.0,145.0,145.0,328.0,128.0,0.0,0.0,0.0,-614.0,0.0,0.0,0.0,-614.0,217.0,217.0,965.0,-1442.0,False,1679616.0,0.0,822784392000.0,625.0,81.0,0.0,614.0,0.0
402,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_402.txt,45.0,45.0,45.0,-5.0,0.0,-39.0,0.0,-356.0,0.0,-22.0,0.0,-259.0,0.0,-43.0,0.0,-339.0,0.0,-67.0,0.0,-398.0,67.0,67.0,106.0,41.0,67.0,67.0,151.0,-1316.0,False,1679616.0,0.0,1395576458640.0,675.0,87.0,803085215328.0,587.0,76.0
403,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_403.txt,32.0,32.0,45.0,-74.0,75.0,75.0,124.0,50.0,1.0,1.0,1.0,-293.0,20.0,20.0,35.0,-119.0,15.0,15.0,15.0,-218.0,3.0,3.0,3.0,-304.0,75.0,75.0,223.0,-958.0,False,1679616.0,0.0,1457730027000.0,693.0,84.0,527240653632.0,575.0,63.0
404,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_404.txt,49.0,49.0,79.0,-46.0,19.0,19.0,19.0,-329.0,35.0,35.0,42.0,-100.0,31.0,31.0,31.0,-323.0,0.0,-33.0,0.0,-387.0,0.0,-15.0,0.0,-348.0,49.0,49.0,171.0,-1533.0,False,1679616.0,0.0,1859403379680.0,726.0,93.0,845265133944.0,618.0,49.0
405,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_405.txt,163.0,163.0,225.0,140.0,178.0,178.0,290.0,139.0,87.0,87.0,87.0,-259.0,11.0,11.0,11.0,-387.0,0.0,-92.0,0.0,-612.0,0.0,0.0,0.0,-329.0,178.0,178.0,613.0,-1308.0,False,1679616.0,0.0,2143998855000.0,734.0,93.0,0.0,612.0,0.0
406,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_406.txt,25.0,25.0,37.0,-335.0,110.0,110.0,207.0,207.0,11.0,11.0,11.0,-355.0,0.0,-1.0,0.0,-342.0,0.0,-29.0,0.0,-409.0,0.0,-43.0,0.0,-500.0,110.0,110.0,255.0,-1734.0,False,1679616.0,0.0,1559538612720.0,703.0,91.0,927756910080.0,677.0,64.0
407,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_407.txt,100.0,100.0,162.0,117.0,15.0,15.0,28.0,-168.0,24.0,24.0,40.0,-138.0,12.0,12.0,12.0,-181.0,0.0,-10.0,0.0,-330.0,0.0,-11.0,0.0,-245.0,100.0,100.0,242.0,-945.0,False,1679616.0,0.0,970236374640.0,656.0,80.0,232392865320.0,517.0,43.0
408,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_408.txt,43.0,43.0,43.0,-366.0,0.0,-12.0,0.0,-358.0,51.0,51.0,73.0,-48.0,0.0,-50.0,0.0,-428.0,50.0,50.0,50.0,-72.0,80.0,80.0,141.0,8.0,80.0,80.0,307.0,-1264.0,False,1679616.0,1.0,832229572608.0,652.0,81.0,254473791264.0,596.0,14.0
409,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_409.txt,23.0,23.0,23.0,-171.0,86.0,86.0,86.0,-300.0,139.0,139.0,150.0,-28.0,77.0,77.0,77.0,-232.0,0.0,-88.0,0.0,-630.0,89.0,89.0,145.0,-48.0,139.0,139.0,481.0,-1409.0,False,1679616.0,0.0,1005168743040.0,633.0,85.0,0.0,630.0,0.0
410,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_410.txt,0.0,-1.0,0.0,-371.0,0.0,-18.0,0.0,-362.0,0.0,0.0,0.0,-386.0,89.0,89.0,127.0,-47.0,46.0,46.0,46.0,-121.0,0.0,-6.0,0.0,-366.0,89.0,89.0,173.0,-1653.0,False,1679616.0,0.0,2684702643480.0,775.0,97.0,2347133992632.0,726.0,82.0
411,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_411.txt,0.0,0.0,0.0,-639.0,249.0,249.0,901.0,901.0,0.0,0.0,0.0,-639.0,81.0,81.0,144.0,-258.0,46.0,46.0,61.0,-354.0,0.0,0.0,0.0,-639.0,249.0,249.0,1106.0,-1628.0,False,1679616.0,0.0,604218101760.0,639.0,78.0,0.0,639.0,0.0
412,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_412.txt,131.0,131.0,322.0,322.0,60.0,60.0,60.0,-237.0,52.0,52.0,52.0,-269.0,75.0,75.0,83.0,-137.0,0.0,-16.0,0.0,-318.0,81.0,81.0,176.0,92.0,131.0,131.0,693.0,-547.0,False,1679616.0,0.0,2252226936960.0,723.0,95.0,163683695175.0,580.0,11.0
413,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_413.txt,38.0,38.0,38.0,-278.0,80.0,80.0,115.0,0.0,0.0,-35.0,0.0,-397.0,0.0,-1.0,0.0,-259.0,0.0,-13.0,0.0,-328.0,0.0,-1.0,0.0,-213.0,80.0,80.0,153.0,-1475.0,False,1679616.0,0.0,812575891800.0,639.0,75.0,471032676576.0,593.0,42.0
414,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_414.txt,0.0,-25.0,0.0,-337.0,48.0,48.0,48.0,-104.0,34.0,34.0,34.0,-106.0,0.0,-42.0,0.0,-393.0,0.0,-6.0,0.0,-391.0,0.0,-65.0,0.0,-470.0,48.0,48.0,82.0,-1801.0,False,1679616.0,0.0,1853391571200.0,695.0,91.0,1795805045760.0,695.0,73.0
415,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_415.txt,56.0,56.0,56.0,-432.0,82.0,82.0,113.0,-111.0,0.0,-93.0,0.0,-652.0,77.0,77.0,77.0,-294.0,49.0,49.0,49.0,-227.0,105.0,105.0,134.0,59.0,105.0,105.0,429.0,-1657.0,False,1679616.0,0.0,922424889600.0,652.0,88.0,0.0,652.0,0.0
416,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_416.txt,21.0,21.0,21.0,-149.0,60.0,60.0,82.0,-14.0,52.0,52.0,52.0,-272.0,21.0,21.0,21.0,-157.0,31.0,31.0,31.0,-347.0,0.0,-12.0,0.0,-339.0,60.0,60.0,207.0,-1278.0,False,1679616.0,0.0,1224969102000.0,652.0,90.0,668737021680.0,608.0,43.0
417,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_417.txt,33.0,33.0,33.0,-413.0,0.0,-33.0,0.0,-620.0,84.0,84.0,103.0,-214.0,90.0,90.0,172.0,-27.0,135.0,135.0,244.0,100.0,69.0,69.0,85.0,-87.0,135.0,135.0,637.0,-1261.0,False,1679616.0,0.0,947964162600.0,637.0,84.0,0.0,620.0,0.0
418,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_418.txt,117.0,117.0,123.0,66.0,5.0,5.0,5.0,-273.0,0.0,-70.0,0.0,-550.0,37.0,37.0,37.0,-184.0,6.0,6.0,6.0,-392.0,65.0,65.0,113.0,-44.0,117.0,117.0,284.0,-1377.0,False,1679616.0,0.0,394248355200.0,570.0,72.0,0.0,550.0,0.0
419,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_419.txt,77.0,77.0,128.0,-74.0,29.0,29.0,29.0,-458.0,147.0,147.0,229.0,38.0,75.0,75.0,82.0,-270.0,0.0,-8.0,0.0,-565.0,69.0,69.0,120.0,72.0,147.0,147.0,588.0,-1257.0,False,1679616.0,0.0,516004360200.0,586.0,76.0,0.0,565.0,0.0
420,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_420.txt,66.0,66.0,150.0,108.0,79.0,79.0,130.0,49.0,0.0,-8.0,0.0,-356.0,0.0,-18.0,0.0,-372.0,0.0,-4.0,0.0,-332.0,0.0,-31.0,0.0,-296.0,79.0,79.0,280.0,-1199.0,False,1679616.0,0.0,1765287748224.0,688.0,88.0,442909077975.0,584.0,35.0
421,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_421.txt,33.0,33.0,33.0,-311.0,25.0,25.0,25.0,-297.0,46.0,46.0,77.0,-59.0,22.0,22.0,25.0,-103.0,0.0,-3.0,0.0,-199.0,0.0,-4.0,0.0,-297.0,46.0,46.0,160.0,-1266.0,False,1679616.0,0.0,1454509221165.0,678.0,90.0,1001640049740.0,644.0,66.0
422,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_422.txt,104.0,104.0,104.0,-108.0,0.0,-70.0,0.0,-684.0,3.0,3.0,3.0,-504.0,99.0,99.0,191.0,-46.0,26.0,26.0,51.0,-197.0,69.0,69.0,69.0,-420.0,104.0,104.0,418.0,-1959.0,False,1679616.0,0.0,1021072808988.0,684.0,85.0,0.0,684.0,0.0
423,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_423.txt,47.0,47.0,103.0,7.0,0.0,-40.0,0.0,-360.0,43.0,43.0,53.0,-80.0,0.0,-9.0,0.0,-332.0,0.0,-14.0,0.0,-365.0,0.0,-65.0,0.0,-500.0,47.0,47.0,156.0,-1630.0,False,1679616.0,0.0,1331377582080.0,665.0,83.0,1331377582080.0,657.0,76.0
424,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_424.txt,0.0,0.0,0.0,-728.0,40.0,40.0,72.0,-346.0,121.0,121.0,235.0,-68.0,0.0,0.0,0.0,-728.0,39.0,39.0,45.0,-428.0,216.0,216.0,732.0,711.0,216.0,216.0,1084.0,-1587.0,False,1679616.0,0.0,1721395451776.0,728.0,91.0,0.0,728.0,0.0
425,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_425.txt,67.0,67.0,67.0,-231.0,31.0,31.0,31.0,-485.0,85.0,85.0,111.0,-242.0,155.0,155.0,334.0,331.0,0.0,-70.0,0.0,-659.0,73.0,73.0,73.0,-316.0,155.0,155.0,616.0,-1602.0,False,1679616.0,0.0,1010771244000.0,663.0,86.0,0.0,659.0,0.0
426,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_426.txt,72.0,72.0,107.0,71.0,30.0,30.0,47.0,-166.0,107.0,107.0,185.0,130.0,0.0,-6.0,0.0,-251.0,31.0,31.0,31.0,-375.0,21.0,21.0,21.0,-283.0,107.0,107.0,391.0,-874.0,False,1679616.0,0.0,1244987251200.0,659.0,84.0,276911827200.0,576.0,27.0
427,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_427.txt,0.0,-6.0,0.0,-242.0,0.0,-25.0,0.0,-253.0,0.0,-23.0,0.0,-267.0,0.0,-38.0,0.0,-308.0,0.0,-8.0,0.0,-311.0,68.0,68.0,100.0,-58.0,68.0,68.0,100.0,-1439.0,False,1679616.0,0.0,2693965911456.0,747.0,94.0,1193959646592.0,631.0,89.0
428,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_428.txt,87.0,87.0,196.0,174.0,9.0,9.0,9.0,-272.0,57.0,57.0,78.0,-112.0,0.0,-14.0,0.0,-262.0,5.0,5.0,5.0,-203.0,21.0,21.0,30.0,-141.0,87.0,87.0,318.0,-816.0,False,1679616.0,0.0,898701804000.0,668.0,80.0,212596627320.0,546.0,31.0
429,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_429.txt,12.0,12.0,12.0,-291.0,101.0,101.0,242.0,70.0,64.0,64.0,64.0,-329.0,52.0,52.0,52.0,-313.0,136.0,136.0,329.0,242.0,23.0,23.0,23.0,-321.0,136.0,136.0,722.0,-942.0,False,1679616.0,0.0,1996677209800.0,749.0,92.0,122592404880.0,616.0,9.0
430,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_430.txt,112.0,112.0,207.0,-29.0,89.0,89.0,131.0,-83.0,0.0,0.0,0.0,-670.0,56.0,56.0,110.0,0.0,99.0,99.0,188.0,-17.0,0.0,0.0,0.0,-670.0,112.0,112.0,636.0,-1469.0,False,1679616.0,0.0,1128760483500.0,690.0,87.0,0.0,670.0,0.0
431,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_431.txt,13.0,13.0,13.0,-199.0,0.0,-14.0,0.0,-177.0,101.0,101.0,184.0,115.0,0.0,-3.0,0.0,-263.0,5.0,5.0,5.0,-250.0,27.0,27.0,40.0,-12.0,101.0,101.0,242.0,-786.0,False,1679616.0,0.0,1044769849200.0,710.0,86.0,397901196000.0,517.0,77.0
432,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_432.txt,70.0,70.0,198.0,61.0,4.0,4.0,4.0,-367.0,0.0,-68.0,0.0,-489.0,65.0,65.0,65.0,-31.0,0.0,-17.0,0.0,-309.0,34.0,34.0,34.0,-212.0,70.0,70.0,301.0,-1347.0,False,1679616.0,0.0,1017719356500.0,653.0,84.0,299630885400.0,592.0,19.0
433,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_433.txt,0.0,-3.0,0.0,-223.0,28.0,28.0,28.0,-158.0,13.0,13.0,13.0,-132.0,0.0,-17.0,0.0,-279.0,0.0,-35.0,0.0,-272.0,0.0,-53.0,0.0,-389.0,28.0,28.0,41.0,-1453.0,False,1679616.0,0.0,1406362721400.0,668.0,91.0,1068808011180.0,641.0,59.0
434,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_434.txt,46.0,46.0,87.0,-15.0,22.0,22.0,22.0,-309.0,16.0,16.0,16.0,-107.0,1.0,1.0,1.0,-331.0,0.0,-36.0,0.0,-397.0,0.0,-13.0,0.0,-289.0,46.0,46.0,126.0,-1448.0,False,1679616.0,0.0,1034439168000.0,669.0,89.0,1007669013750.0,627.0,69.0
435,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_435.txt,76.0,76.0,76.0,-226.0,55.0,55.0,55.0,-196.0,42.0,42.0,42.0,-211.0,1.0,1.0,1.0,-234.0,0.0,-6.0,0.0,-297.0,84.0,84.0,229.0,229.0,84.0,84.0,403.0,-935.0,False,1679616.0,0.0,1228249059840.0,682.0,89.0,124527780000.0,502.0,18.0
436,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_436.txt,0.0,-7.0,0.0,-213.0,0.0,-3.0,0.0,-363.0,53.0,53.0,78.0,-6.0,19.0,19.0,19.0,-90.0,27.0,27.0,27.0,-366.0,1.0,1.0,1.0,-329.0,53.0,53.0,125.0,-1367.0,False,1679616.0,0.0,1022844279150.0,719.0,89.0,497126775600.0,594.0,45.0
437,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_437.txt,89.0,89.0,168.0,106.0,64.0,64.0,64.0,-172.0,63.0,63.0,63.0,-126.0,13.0,13.0,13.0,-404.0,0.0,-2.0,0.0,-228.0,0.0,-4.0,0.0,-281.0,89.0,89.0,308.0,-1105.0,False,1679616.0,0.0,1445003047488.0,682.0,85.0,206955036288.0,536.0,27.0
438,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_438.txt,11.0,11.0,11.0,-315.0,0.0,-93.0,0.0,-591.0,136.0,136.0,203.0,103.0,29.0,29.0,29.0,-207.0,32.0,32.0,35.0,-215.0,32.0,32.0,32.0,-139.0,136.0,136.0,310.0,-1364.0,False,1679616.0,0.0,740641584000.0,597.0,85.0,0.0,591.0,0.0
439,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_439.txt,5.0,5.0,5.0,-296.0,0.0,-16.0,0.0,-299.0,23.0,23.0,41.0,-63.0,0.0,-6.0,0.0,-315.0,0.0,-12.0,0.0,-345.0,17.0,17.0,29.0,-22.0,23.0,23.0,75.0,-1340.0,False,1679616.0,0.0,1510549339200.0,695.0,87.0,1187745594000.0,648.0,76.0
440,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_440.txt,193.0,193.0,230.0,197.0,67.0,67.0,73.0,-154.0,50.0,50.0,50.0,-360.0,0.0,-80.0,0.0,-677.0,61.0,61.0,61.0,-382.0,25.0,25.0,25.0,-431.0,193.0,193.0,439.0,-1807.0,False,1679616.0,0.0,1507575552000.0,677.0,86.0,0.0,677.0,0.0
441,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_441.txt,0.0,-43.0,0.0,-420.0,15.0,15.0,20.0,-139.0,0.0,-18.0,0.0,-402.0,0.0,-32.0,0.0,-418.0,45.0,45.0,52.0,-111.0,0.0,-30.0,0.0,-349.0,45.0,45.0,72.0,-1839.0,False,1679616.0,0.0,1556403932160.0,717.0,88.0,1534605557760.0,687.0,66.0
442,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_442.txt,24.0,24.0,24.0,-112.0,2.0,2.0,2.0,-184.0,0.0,-2.0,0.0,-264.0,0.0,-13.0,0.0,-188.0,0.0,-17.0,0.0,-277.0,38.0,38.0,38.0,-55.0,38.0,38.0,64.0,-1080.0,False,1679616.0,0.0,614242588960.0,656.0,71.0,174726225660.0,482.0,31.0
443,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_443.txt,66.0,66.0,118.0,54.0,52.0,52.0,108.0,-8.0,0.0,-11.0,0.0,-437.0,0.0,-6.0,0.0,-283.0,0.0,-30.0,0.0,-344.0,0.0,-40.0,0.0,-391.0,66.0,66.0,226.0,-1409.0,False,1679616.0,0.0,783309207600.0,639.0,82.0,788942782080.0,622.0,58.0
444,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_444.txt,113.0,113.0,224.0,208.0,0.0,-8.0,0.0,-339.0,20.0,20.0,24.0,-229.0,0.0,-6.0,0.0,-309.0,35.0,35.0,35.0,-301.0,63.0,63.0,63.0,-77.0,113.0,113.0,346.0,-1047.0,False,1679616.0,0.0,1339291699200.0,669.0,83.0,294227904432.0,573.0,29.0
445,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_445.txt,48.0,48.0,89.0,-121.0,57.0,57.0,82.0,-153.0,0.0,-22.0,0.0,-343.0,0.0,-46.0,0.0,-454.0,0.0,-57.0,0.0,-449.0,0.0,-41.0,0.0,-402.0,57.0,57.0,171.0,-1922.0,False,1679616.0,0.0,1912986028800.0,731.0,94.0,1860630621696.0,714.0,63.0
446,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_446.txt,57.0,57.0,147.0,-42.0,118.0,118.0,232.0,148.0,0.0,0.0,0.0,-729.0,0.0,0.0,0.0,-729.0,78.0,78.0,132.0,-377.0,119.0,119.0,183.0,-143.0,119.0,119.0,694.0,-1872.0,False,1679616.0,0.0,1779027134976.0,729.0,92.0,0.0,729.0,0.0
447,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_447.txt,0.0,-16.0,0.0,-466.0,0.0,-1.0,0.0,-383.0,41.0,41.0,41.0,-372.0,0.0,-46.0,0.0,-448.0,23.0,23.0,40.0,-140.0,50.0,50.0,136.0,28.0,50.0,50.0,217.0,-1781.0,False,1679616.0,0.0,2107351376460.0,727.0,91.0,1473155424000.0,705.0,52.0
448,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_448.txt,72.0,72.0,126.0,10.0,51.0,51.0,51.0,-227.0,7.0,7.0,7.0,-320.0,6.0,6.0,6.0,-289.0,73.0,73.0,132.0,9.0,0.0,-15.0,0.0,-484.0,73.0,73.0,322.0,-1301.0,False,1679616.0,0.0,1233178523808.0,698.0,86.0,428121643950.0,627.0,25.0
449,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_449.txt,65.0,65.0,104.0,-55.0,145.0,145.0,288.0,225.0,73.0,73.0,73.0,-386.0,0.0,-78.0,0.0,-696.0,64.0,64.0,64.0,-381.0,40.0,40.0,40.0,-350.0,145.0,145.0,569.0,-1643.0,False,1679616.0,0.0,1576061165250.0,706.0,93.0,0.0,696.0,0.0
450,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_450.txt,48.0,48.0,77.0,-21.0,0.0,0.0,0.0,-478.0,0.0,-49.0,0.0,-475.0,5.0,5.0,5.0,-268.0,5.0,5.0,5.0,-245.0,4.0,4.0,4.0,-353.0,48.0,48.0,91.0,-1840.0,False,1679616.0,0.0,1771573731840.0,716.0,88.0,1686984641280.0,695.0,81.0
451,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_451.txt,57.0,57.0,180.0,158.0,36.0,36.0,71.0,-116.0,19.0,19.0,22.0,-146.0,56.0,56.0,83.0,-11.0,7.0,7.0,7.0,-241.0,0.0,-4.0,0.0,-301.0,57.0,57.0,363.0,-657.0,False,1679616.0,0.0,754272646400.0,681.0,80.0,162630227760.0,512.0,35.0
452,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_452.txt,94.0,94.0,94.0,10.0,83.0,83.0,83.0,-275.0,95.0,95.0,99.0,-110.0,0.0,-77.0,0.0,-605.0,88.0,88.0,88.0,-265.0,130.0,130.0,130.0,-108.0,130.0,130.0,494.0,-1353.0,False,1679616.0,0.0,911765945376.0,624.0,83.0,0.0,605.0,0.0
453,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_453.txt,1.0,1.0,1.0,-376.0,42.0,42.0,42.0,-357.0,0.0,-31.0,0.0,-370.0,82.0,82.0,180.0,137.0,37.0,37.0,60.0,8.0,0.0,-13.0,0.0,-381.0,82.0,82.0,283.0,-1339.0,False,1679616.0,0.0,894449267712.0,655.0,81.0,284732236800.0,612.0,20.0
454,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_454.txt,11.0,11.0,18.0,-86.0,40.0,40.0,116.0,-16.0,13.0,13.0,13.0,-415.0,0.0,-15.0,0.0,-300.0,0.0,-18.0,0.0,-342.0,0.0,-19.0,0.0,-377.0,40.0,40.0,147.0,-1536.0,False,1679616.0,0.0,1192467219120.0,675.0,81.0,1132560449856.0,658.0,66.0
455,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_455.txt,18.0,18.0,34.0,-436.0,0.0,0.0,0.0,-666.0,180.0,180.0,432.0,420.0,0.0,0.0,0.0,-666.0,104.0,104.0,184.0,-186.0,37.0,37.0,48.0,-389.0,180.0,180.0,698.0,-1923.0,False,1679616.0,0.0,1076955264000.0,666.0,81.0,0.0,666.0,0.0
456,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_456.txt,150.0,150.0,267.0,247.0,63.0,63.0,81.0,-247.0,82.0,82.0,90.0,-63.0,43.0,43.0,77.0,-208.0,49.0,49.0,49.0,-297.0,69.0,69.0,172.0,-4.0,150.0,150.0,736.0,-572.0,False,1679616.0,0.0,2391409500480.0,723.0,96.0,59766863310.0,521.0,9.0
457,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_457.txt,0.0,-17.0,0.0,-371.0,0.0,-1.0,0.0,-220.0,14.0,14.0,14.0,-259.0,0.0,-11.0,0.0,-314.0,0.0,-47.0,0.0,-368.0,87.0,87.0,188.0,176.0,87.0,87.0,202.0,-1356.0,False,1679616.0,2.0,933388971840.0,643.0,78.0,498025897200.0,563.0,58.0
458,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_458.txt,0.0,-6.0,0.0,-219.0,73.0,73.0,133.0,118.0,85.0,85.0,206.0,102.0,0.0,-29.0,0.0,-323.0,20.0,20.0,20.0,-164.0,0.0,0.0,0.0,-234.0,85.0,85.0,359.0,-720.0,False,1679616.0,0.0,1360431072000.0,688.0,92.0,182305656720.0,478.0,45.0
459,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_459.txt,69.0,69.0,106.0,56.0,6.0,6.0,9.0,-257.0,0.0,0.0,0.0,-232.0,8.0,8.0,16.0,-56.0,9.0,9.0,9.0,-280.0,0.0,-22.0,0.0,-255.0,69.0,69.0,140.0,-1024.0,False,1679616.0,0.0,944607532950.0,646.0,78.0,480282851200.0,550.0,62.0
460,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_460.txt,0.0,-32.0,0.0,-383.0,1.0,1.0,1.0,-218.0,41.0,41.0,41.0,-34.0,24.0,24.0,24.0,-256.0,0.0,-6.0,0.0,-256.0,5.0,5.0,5.0,-278.0,41.0,41.0,71.0,-1425.0,False,1679616.0,0.0,1359716019760.0,652.0,84.0,1157513172480.0,625.0,84.0
461,uniform,outputs/agents_6/items_8/gpt4o/zero_shot4/output_461.txt,81.0,81.0,155.0,-56.0,37.0,37.0,39.0,-274.0,0.0,-16.0,0.0,-591.0,151.0,151.0,322.0,264.0,36.0,36.0,41.0,-326.0,69.0,69.0,115.0,-197.0,151.0,151.0,672.0,-1180.0,False,1679616.0,0.0,921601707120.0,680.0,75.0,0.0,591.0,0.0
