Test_Id,Distribution,output_file_path,Agent_1_Max,Agent_1_Max_Unclipped,Agent_1_Sum,Agent_1_Sum_Unclipped,Agent_2_Max,Agent_2_Max_Unclipped,Agent_2_Sum,Agent_2_Sum_Unclipped,Agent_3_Max,Agent_3_Max_Unclipped,Agent_3_Sum,Agent_3_Sum_Unclipped,Agent_4_Max,Agent_4_Max_Unclipped,Agent_4_Sum,Agent_4_Sum_Unclipped,Agent_5_Max,Agent_5_Max_Unclipped,Agent_5_Sum,Agent_5_Sum_Unclipped,Max_Envies,Max_Envies_Unclipped,Sum_Envies,Sum_Envies_Unclipped,Envy_Freeness,Number_of_Possible_Allocations,Number_of_Envy_Free_Allocations,Max_Nash_Welfare,Max_Utilitarian_Welfare,Max_Egalitarian_Welfare,LLM_Nash_Welfare,LLM_Utilitarian_Welfare,LLM_Egalitarian_Welfare
436,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_436.txt,88.0,88.0,88.0,-47.0,11.0,11.0,11.0,-334.0,0.0,-30.0,0.0,-418.0,21.0,21.0,21.0,-179.0,0.0,-21.0,0.0,-423.0,88.0,88.0,120.0,-1401.0,False,1953125.0,2.0,64870652682.0,771.0,99.0,39886770924.0,734.0,84.0
437,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_437.txt,0.0,-15.0,0.0,-254.0,0.0,-9.0,0.0,-232.0,0.0,-88.0,0.0,-433.0,0.0,-37.0,0.0,-208.0,5.0,5.0,5.0,-80.0,5.0,5.0,5.0,-1207.0,False,1953125.0,5.0,40833621504.0,719.0,94.0,40833621504.0,684.0,92.0
438,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_438.txt,19.0,19.0,19.0,-126.0,10.0,10.0,10.0,-130.0,52.0,52.0,52.0,-71.0,1.0,1.0,1.0,-94.0,0.0,-62.0,0.0,-403.0,52.0,52.0,82.0,-824.0,False,1953125.0,0.0,48737396736.0,725.0,94.0,28116999680.0,630.0,82.0
439,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_439.txt,126.0,126.0,322.0,245.0,51.0,51.0,51.0,-180.0,0.0,-15.0,0.0,-354.0,0.0,-38.0,0.0,-387.0,62.0,62.0,62.0,-113.0,126.0,126.0,435.0,-789.0,False,1953125.0,1.0,51104684400.0,737.0,98.0,11352355560.0,586.0,39.0
440,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_440.txt,68.0,68.0,68.0,-81.0,0.0,-2.0,0.0,-229.0,0.0,-39.0,0.0,-559.0,0.0,-19.0,0.0,-541.0,0.0,-53.0,0.0,-388.0,68.0,68.0,68.0,-1798.0,False,1953125.0,12.0,81971192160.0,797.0,99.0,64439781120.0,797.0,80.0
441,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_441.txt,26.0,26.0,26.0,-237.0,30.0,30.0,30.0,-277.0,0.0,-54.0,0.0,-329.0,46.0,46.0,50.0,-64.0,202.0,202.0,383.0,383.0,202.0,202.0,489.0,-524.0,False,1953125.0,0.0,45409629915.0,768.0,97.0,9700024320.0,557.0,40.0
442,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_442.txt,108.0,108.0,304.0,304.0,0.0,-24.0,0.0,-522.0,0.0,-19.0,0.0,-449.0,0.0,-41.0,0.0,-461.0,0.0,-43.0,0.0,-515.0,108.0,108.0,304.0,-1643.0,False,1953125.0,11.0,44310641760.0,739.0,99.0,20439397440.0,739.0,77.0
443,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_443.txt,94.0,94.0,94.0,45.0,0.0,-29.0,0.0,-378.0,0.0,-61.0,0.0,-522.0,7.0,7.0,7.0,-173.0,8.0,8.0,8.0,-215.0,94.0,94.0,109.0,-1243.0,False,1953125.0,27.0,57117237120.0,769.0,96.0,22613040000.0,664.0,60.0
444,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_444.txt,67.0,67.0,117.0,19.0,51.0,51.0,51.0,-310.0,63.0,63.0,64.0,-38.0,8.0,8.0,8.0,-248.0,0.0,0.0,0.0,-311.0,67.0,67.0,240.0,-888.0,False,1953125.0,3.0,38742520320.0,698.0,98.0,8729135536.0,580.0,46.0
445,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_445.txt,124.0,124.0,125.0,78.0,0.0,-52.0,0.0,-502.0,34.0,34.0,57.0,-273.0,73.0,73.0,114.0,-155.0,13.0,13.0,13.0,-531.0,124.0,124.0,309.0,-1383.0,False,1953125.0,3.0,70436683950.0,793.0,99.0,31322035800.0,752.0,57.0
446,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_446.txt,51.0,51.0,90.0,-67.0,0.0,-10.0,0.0,-378.0,0.0,-45.0,0.0,-305.0,0.0,-12.0,0.0,-155.0,50.0,50.0,82.0,9.0,51.0,51.0,172.0,-896.0,False,1953125.0,0.0,52706227392.0,781.0,96.0,28497019824.0,643.0,87.0
447,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_447.txt,0.0,-57.0,0.0,-398.0,17.0,17.0,24.0,-94.0,0.0,-12.0,0.0,-458.0,0.0,-41.0,0.0,-418.0,82.0,82.0,82.0,-16.0,82.0,82.0,106.0,-1384.0,False,1953125.0,14.0,41326527294.0,698.0,98.0,25383568392.0,656.0,78.0
448,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_448.txt,69.0,69.0,69.0,-206.0,0.0,-1.0,0.0,-476.0,0.0,-84.0,0.0,-511.0,0.0,-8.0,0.0,-309.0,109.0,109.0,190.0,183.0,109.0,109.0,259.0,-1319.0,False,1953125.0,4.0,82830540312.0,813.0,99.0,36784379520.0,717.0,64.0
449,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_449.txt,26.0,26.0,26.0,-269.0,0.0,-1.0,0.0,-251.0,0.0,-78.0,0.0,-430.0,36.0,36.0,36.0,-144.0,54.0,54.0,54.0,-149.0,54.0,54.0,116.0,-1243.0,False,1953125.0,0.0,55215626400.0,748.0,98.0,54209925000.0,717.0,98.0
450,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_450.txt,8.0,8.0,12.0,-167.0,0.0,-5.0,0.0,-222.0,74.0,74.0,74.0,-187.0,37.0,37.0,37.0,-220.0,0.0,-88.0,0.0,-475.0,74.0,74.0,123.0,-1271.0,False,1953125.0,4.0,76259285760.0,773.0,99.0,44592572500.0,690.0,95.0
451,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_451.txt,103.0,103.0,252.0,184.0,0.0,-50.0,0.0,-412.0,15.0,15.0,15.0,-196.0,9.0,9.0,9.0,-299.0,33.0,33.0,64.0,-137.0,103.0,103.0,340.0,-860.0,False,1953125.0,2.0,68491674240.0,762.0,99.0,15707624800.0,591.0,70.0
452,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_452.txt,28.0,28.0,28.0,-98.0,123.0,123.0,123.0,-208.0,55.0,55.0,55.0,-272.0,84.0,84.0,84.0,-155.0,0.0,-80.0,0.0,-512.0,123.0,123.0,290.0,-1245.0,False,1953125.0,2.0,65625271360.0,796.0,99.0,43495603200.0,702.0,72.0
453,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_453.txt,234.0,234.0,497.0,485.0,59.0,59.0,145.0,32.0,83.0,83.0,83.0,-285.0,8.0,8.0,8.0,-414.0,20.0,20.0,20.0,-362.0,234.0,234.0,753.0,-544.0,False,1953125.0,0.0,70079810976.0,783.0,99.0,2863525896.0,607.0,11.0
454,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_454.txt,103.0,103.0,103.0,-178.0,30.0,30.0,30.0,-254.0,0.0,-19.0,0.0,-251.0,0.0,-16.0,0.0,-363.0,183.0,183.0,380.0,380.0,183.0,183.0,513.0,-666.0,False,1953125.0,0.0,59637876480.0,744.0,94.0,16351826400.0,616.0,54.0
455,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_455.txt,82.0,82.0,82.0,-66.0,29.0,29.0,29.0,-103.0,68.0,68.0,68.0,-62.0,13.0,13.0,13.0,-247.0,0.0,-46.0,0.0,-405.0,82.0,82.0,192.0,-883.0,False,1953125.0,0.0,70308294144.0,774.0,97.0,52801659414.0,714.0,94.0
456,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_456.txt,0.0,-27.0,0.0,-172.0,12.0,12.0,12.0,-194.0,10.0,10.0,10.0,-91.0,41.0,41.0,41.0,-201.0,0.0,-46.0,0.0,-508.0,41.0,41.0,63.0,-1166.0,False,1953125.0,4.0,51808102038.0,756.0,98.0,30326014278.0,670.0,59.0
457,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_457.txt,56.0,56.0,56.0,-142.0,38.0,38.0,38.0,-163.0,0.0,-55.0,0.0,-450.0,0.0,-62.0,0.0,-482.0,131.0,131.0,249.0,153.0,131.0,131.0,343.0,-1084.0,False,1953125.0,0.0,80052742560.0,791.0,99.0,38998935360.0,695.0,77.0
458,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_458.txt,18.0,18.0,29.0,-75.0,0.0,-30.0,0.0,-246.0,0.0,-43.0,0.0,-285.0,24.0,24.0,48.0,5.0,0.0,-63.0,0.0,-407.0,24.0,24.0,77.0,-1008.0,False,1953125.0,0.0,53284873950.0,738.0,99.0,37102060380.0,675.0,94.0
459,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_459.txt,46.0,46.0,50.0,-66.0,0.0,-1.0,0.0,-265.0,0.0,-49.0,0.0,-379.0,0.0,-47.0,0.0,-482.0,76.0,76.0,103.0,-62.0,76.0,76.0,153.0,-1254.0,False,1953125.0,0.0,65594479104.0,767.0,99.0,38071515048.0,696.0,79.0
460,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_460.txt,0.0,-3.0,0.0,-121.0,41.0,41.0,41.0,-182.0,0.0,-17.0,0.0,-339.0,0.0,-42.0,0.0,-403.0,0.0,-15.0,0.0,-309.0,41.0,41.0,41.0,-1354.0,False,1953125.0,18.0,72843891570.0,788.0,98.0,33699445032.0,669.0,86.0
461,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_461.txt,76.0,76.0,76.0,-18.0,0.0,-37.0,0.0,-427.0,46.0,46.0,46.0,-86.0,0.0,-71.0,0.0,-418.0,48.0,48.0,63.0,13.0,76.0,76.0,185.0,-936.0,False,1953125.0,0.0,71945020000.0,760.0,97.0,43208169984.0,702.0,87.0
462,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_462.txt,30.0,30.0,58.0,-101.0,42.0,42.0,42.0,-130.0,0.0,-23.0,0.0,-398.0,14.0,14.0,14.0,-152.0,7.0,7.0,7.0,-359.0,42.0,42.0,121.0,-1140.0,False,1953125.0,0.0,29043225900.0,709.0,91.0,24284879696.0,656.0,62.0
463,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_463.txt,43.0,43.0,79.0,-102.0,0.0,-16.0,0.0,-351.0,0.0,-47.0,0.0,-436.0,0.0,-85.0,0.0,-482.0,89.0,89.0,201.0,183.0,89.0,89.0,280.0,-1188.0,False,1953125.0,0.0,51969357000.0,747.0,97.0,39750409800.0,731.0,74.0
464,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_464.txt,17.0,17.0,17.0,-420.0,0.0,-2.0,0.0,-133.0,0.0,-81.0,0.0,-401.0,32.0,32.0,32.0,-133.0,167.0,167.0,219.0,67.0,167.0,167.0,268.0,-1020.0,False,1953125.0,1.0,79241392290.0,803.0,99.0,36973854720.0,687.0,80.0
465,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_465.txt,26.0,26.0,26.0,-406.0,91.0,91.0,134.0,-96.0,20.0,20.0,20.0,-477.0,0.0,-48.0,0.0,-535.0,82.0,82.0,171.0,143.0,91.0,91.0,351.0,-1371.0,False,1953125.0,3.0,38263537620.0,699.0,97.0,25401535500.0,690.0,59.0
466,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_466.txt,137.0,137.0,263.0,199.0,60.0,60.0,60.0,-186.0,72.0,72.0,142.0,-126.0,92.0,92.0,92.0,-275.0,0.0,-71.0,0.0,-630.0,137.0,137.0,557.0,-1018.0,False,1953125.0,2.0,46619209260.0,739.0,98.0,0.0,630.0,0.0
467,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_467.txt,16.0,16.0,16.0,-246.0,21.0,21.0,21.0,-376.0,0.0,-43.0,0.0,-553.0,74.0,74.0,93.0,46.0,0.0,-11.0,0.0,-457.0,74.0,74.0,130.0,-1586.0,False,1953125.0,3.0,54450057600.0,754.0,99.0,31559616000.0,730.0,66.0
468,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_468.txt,87.0,87.0,87.0,-167.0,47.0,47.0,47.0,-306.0,0.0,-8.0,0.0,-402.0,0.0,-44.0,0.0,-256.0,15.0,15.0,22.0,-127.0,87.0,87.0,156.0,-1258.0,False,1953125.0,1.0,79254375156.0,778.0,99.0,51162853700.0,726.0,92.0
469,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_469.txt,37.0,37.0,84.0,64.0,56.0,56.0,56.0,-103.0,0.0,-2.0,0.0,-345.0,0.0,-18.0,0.0,-164.0,32.0,32.0,61.0,-53.0,56.0,56.0,201.0,-601.0,False,1953125.0,0.0,82687422400.0,801.0,99.0,28848780576.0,639.0,98.0
470,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_470.txt,0.0,-8.0,0.0,-128.0,41.0,41.0,115.0,50.0,6.0,6.0,6.0,-122.0,0.0,-39.0,0.0,-367.0,9.0,9.0,9.0,-224.0,41.0,41.0,130.0,-791.0,False,1953125.0,2.0,40548401600.0,729.0,98.0,22802056200.0,635.0,66.0
471,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_471.txt,55.0,55.0,66.0,-25.0,0.0,-81.0,0.0,-422.0,0.0,-26.0,0.0,-432.0,33.0,33.0,33.0,-305.0,21.0,21.0,21.0,-237.0,55.0,55.0,120.0,-1421.0,False,1953125.0,0.0,62391791616.0,748.0,99.0,41504847984.0,697.0,92.0
472,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_472.txt,10.0,10.0,10.0,-190.0,0.0,-1.0,0.0,-235.0,0.0,-13.0,0.0,-271.0,37.0,37.0,37.0,-163.0,60.0,60.0,152.0,112.0,60.0,60.0,199.0,-747.0,False,1953125.0,0.0,90375264720.0,798.0,98.0,28343497000.0,640.0,95.0
473,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_473.txt,32.0,32.0,50.0,-154.0,0.0,-15.0,0.0,-378.0,0.0,-78.0,0.0,-463.0,0.0,-48.0,0.0,-432.0,163.0,163.0,278.0,255.0,163.0,163.0,328.0,-1172.0,False,1953125.0,2.0,43811808768.0,704.0,97.0,21404395584.0,636.0,76.0
474,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_474.txt,0.0,-92.0,0.0,-500.0,2.0,2.0,2.0,-152.0,28.0,28.0,33.0,-172.0,79.0,79.0,119.0,2.0,0.0,-75.0,0.0,-436.0,79.0,79.0,154.0,-1258.0,False,1953125.0,1.0,62460011790.0,744.0,98.0,39181088232.0,698.0,78.0
475,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_475.txt,0.0,-21.0,0.0,-175.0,0.0,-27.0,0.0,-258.0,20.0,20.0,20.0,-182.0,14.0,14.0,14.0,-180.0,0.0,-62.0,0.0,-392.0,20.0,20.0,34.0,-1187.0,False,1953125.0,2.0,39409135920.0,716.0,91.0,32037720176.0,653.0,89.0
476,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_476.txt,0.0,-1.0,0.0,-283.0,21.0,21.0,21.0,-505.0,0.0,-47.0,0.0,-508.0,29.0,29.0,32.0,-128.0,37.0,37.0,70.0,-52.0,37.0,37.0,123.0,-1476.0,False,1953125.0,2.0,35984085635.0,779.0,97.0,26569469750.0,728.0,50.0
477,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_477.txt,63.0,63.0,99.0,25.0,0.0,-20.0,0.0,-430.0,43.0,43.0,85.0,-62.0,0.0,-7.0,0.0,-406.0,0.0,-73.0,0.0,-555.0,63.0,63.0,184.0,-1428.0,False,1953125.0,0.0,52381274400.0,737.0,96.0,38059213500.0,737.0,77.0
478,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_478.txt,47.0,47.0,78.0,6.0,2.0,2.0,2.0,-86.0,38.0,38.0,38.0,-168.0,0.0,-63.0,0.0,-388.0,0.0,-15.0,0.0,-265.0,47.0,47.0,118.0,-901.0,False,1953125.0,6.0,31953414036.0,707.0,98.0,17350290120.0,579.0,83.0
479,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_479.txt,13.0,13.0,13.0,-64.0,0.0,-4.0,0.0,-173.0,11.0,11.0,11.0,-188.0,13.0,13.0,13.0,-127.0,0.0,-2.0,0.0,-95.0,13.0,13.0,37.0,-647.0,False,1953125.0,1.0,29204194800.0,657.0,97.0,8392120704.0,495.0,79.0
480,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_480.txt,0.0,-62.0,0.0,-486.0,7.0,7.0,7.0,-281.0,43.0,43.0,75.0,-87.0,26.0,26.0,26.0,-233.0,0.0,-34.0,0.0,-462.0,43.0,43.0,108.0,-1549.0,False,1953125.0,3.0,73434183680.0,795.0,98.0,41648106240.0,723.0,78.0
481,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_481.txt,0.0,-89.0,0.0,-455.0,9.0,9.0,9.0,-142.0,52.0,52.0,52.0,-27.0,0.0,-23.0,0.0,-265.0,62.0,62.0,62.0,-216.0,62.0,62.0,123.0,-1105.0,False,1953125.0,0.0,96544301760.0,821.0,99.0,64108512864.0,754.0,93.0
482,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_482.txt,81.0,81.0,81.0,-55.0,41.0,41.0,47.0,24.0,0.0,-62.0,0.0,-320.0,36.0,36.0,36.0,-95.0,22.0,22.0,27.0,-76.0,81.0,81.0,191.0,-522.0,False,1953125.0,2.0,72852837120.0,766.0,99.0,16532313888.0,572.0,86.0
483,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_483.txt,12.0,12.0,12.0,-87.0,42.0,42.0,74.0,-68.0,81.0,81.0,154.0,-66.0,0.0,-41.0,0.0,-437.0,0.0,-11.0,0.0,-408.0,81.0,81.0,240.0,-1066.0,False,1953125.0,0.0,52158068424.0,760.0,99.0,18129435390.0,624.0,45.0
484,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_484.txt,26.0,26.0,84.0,84.0,0.0,-1.0,0.0,-323.0,0.0,-4.0,0.0,-369.0,0.0,-18.0,0.0,-374.0,90.0,90.0,124.0,8.0,90.0,90.0,208.0,-974.0,False,1953125.0,0.0,39359311446.0,704.0,96.0,20315611680.0,662.0,70.0
485,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_485.txt,2.0,2.0,2.0,-219.0,0.0,-15.0,0.0,-285.0,0.0,-14.0,0.0,-354.0,0.0,-129.0,0.0,-638.0,0.0,-50.0,0.0,-324.0,2.0,2.0,2.0,-1820.0,False,1953125.0,7.0,79150868496.0,785.0,95.0,79150868496.0,783.0,86.0
486,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_486.txt,79.0,79.0,121.0,-195.0,0.0,-53.0,0.0,-713.0,54.0,54.0,85.0,-104.0,172.0,172.0,283.0,74.0,77.0,77.0,77.0,-380.0,172.0,172.0,566.0,-1318.0,False,1953125.0,0.0,50012816256.0,737.0,97.0,0.0,713.0,0.0
487,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_487.txt,16.0,16.0,16.0,-84.0,17.0,17.0,17.0,-202.0,11.0,11.0,21.0,-4.0,2.0,2.0,2.0,-111.0,0.0,-19.0,0.0,-296.0,17.0,17.0,56.0,-697.0,False,1953125.0,0.0,26802117888.0,680.0,99.0,12592466880.0,555.0,56.0
488,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_488.txt,95.0,95.0,126.0,13.0,50.0,50.0,95.0,18.0,50.0,50.0,50.0,-237.0,16.0,16.0,16.0,-287.0,0.0,-56.0,0.0,-415.0,95.0,95.0,287.0,-908.0,False,1953125.0,0.0,42419005200.0,697.0,97.0,18527137200.0,634.0,52.0
489,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_489.txt,61.0,61.0,90.0,62.0,20.0,20.0,29.0,-70.0,0.0,-25.0,0.0,-337.0,69.0,69.0,99.0,20.0,22.0,22.0,38.0,-124.0,69.0,69.0,256.0,-449.0,False,1953125.0,0.0,34111167060.0,708.0,99.0,11162030985.0,557.0,63.0
490,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_490.txt,67.0,67.0,67.0,-114.0,144.0,144.0,144.0,-86.0,0.0,-64.0,0.0,-591.0,50.0,50.0,63.0,-66.0,15.0,15.0,15.0,-440.0,144.0,144.0,289.0,-1297.0,False,1953125.0,30.0,55751055360.0,791.0,96.0,0.0,591.0,0.0
491,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_491.txt,26.0,26.0,26.0,-196.0,107.0,107.0,107.0,-206.0,132.0,132.0,132.0,-76.0,76.0,76.0,76.0,-147.0,0.0,-69.0,0.0,-365.0,132.0,132.0,341.0,-990.0,False,1953125.0,3.0,52830144000.0,728.0,87.0,5596081920.0,642.0,9.0
492,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_492.txt,25.0,25.0,25.0,-44.0,0.0,-24.0,0.0,-395.0,0.0,-38.0,0.0,-336.0,0.0,-81.0,0.0,-507.0,112.0,112.0,141.0,84.0,112.0,112.0,166.0,-1198.0,False,1953125.0,8.0,81750448416.0,787.0,97.0,41503128876.0,714.0,73.0
493,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_493.txt,12.0,12.0,12.0,-145.0,5.0,5.0,5.0,-161.0,46.0,46.0,46.0,-154.0,0.0,-20.0,0.0,-343.0,0.0,-34.0,0.0,-458.0,46.0,46.0,63.0,-1261.0,False,1953125.0,1.0,56381100270.0,737.0,97.0,42791667072.0,697.0,89.0
494,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_494.txt,0.0,-13.0,0.0,-411.0,0.0,0.0,0.0,-127.0,24.0,24.0,24.0,-122.0,0.0,-40.0,0.0,-448.0,31.0,31.0,31.0,-113.0,31.0,31.0,55.0,-1221.0,False,1953125.0,0.0,41331710700.0,712.0,95.0,28203102000.0,654.0,85.0
495,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_495.txt,97.0,97.0,97.0,-113.0,92.0,92.0,92.0,-159.0,122.0,122.0,172.0,-22.0,0.0,-130.0,0.0,-734.0,15.0,15.0,15.0,-373.0,122.0,122.0,376.0,-1401.0,False,1953125.0,3.0,56068167870.0,740.0,99.0,0.0,734.0,0.0
496,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_496.txt,0.0,-14.0,0.0,-153.0,10.0,10.0,10.0,-397.0,54.0,54.0,54.0,-141.0,67.0,67.0,67.0,-217.0,0.0,-8.0,0.0,-430.0,67.0,67.0,131.0,-1338.0,False,1953125.0,0.0,76422462480.0,799.0,99.0,44563390560.0,721.0,83.0
497,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_497.txt,3.0,3.0,3.0,-202.0,52.0,52.0,69.0,-219.0,0.0,-58.0,0.0,-547.0,82.0,82.0,123.0,-2.0,0.0,-4.0,0.0,-424.0,82.0,82.0,195.0,-1394.0,False,1953125.0,0.0,82464952500.0,802.0,99.0,59408122410.0,790.0,81.0
498,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_498.txt,17.0,17.0,32.0,-127.0,38.0,38.0,42.0,-162.0,30.0,30.0,30.0,-250.0,1.0,1.0,1.0,-103.0,0.0,-5.0,0.0,-188.0,38.0,38.0,105.0,-830.0,False,1953125.0,9.0,54677825664.0,728.0,97.0,18096046080.0,592.0,67.0
499,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_499.txt,22.0,22.0,22.0,-203.0,42.0,42.0,62.0,-40.0,0.0,-20.0,0.0,-419.0,15.0,15.0,15.0,-143.0,0.0,-54.0,0.0,-462.0,42.0,42.0,99.0,-1267.0,False,1953125.0,0.0,38944039680.0,684.0,98.0,31157715420.0,684.0,65.0
500,uniform,outputs/agents_5/items_9/gpt4o/zero_shot3/output_500.txt,15.0,15.0,22.0,-188.0,32.0,32.0,32.0,-168.0,37.0,37.0,37.0,-150.0,0.0,-50.0,0.0,-448.0,22.0,22.0,34.0,-152.0,37.0,37.0,125.0,-1106.0,False,1953125.0,7.0,42303673230.0,722.0,96.0,24950138400.0,643.0,71.0
